Trial:	Sub01SeatedPull_gyroscope_t1.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	0.0012217305rad/sec

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060475796	-0.0012217304902151227	0.0	0.0
1512060475827	-0.004886921960860491	-0.0024434609804302454	-0.0012217304902151227
1512060475853	-0.21380282938480377	-0.1966986060142517	-0.11362093687057495
1512060475880	-0.15393804013729095	-0.1661553531885147	-0.09651670604944229
1512060475907	-0.11484266817569733	-0.12950342893600464	-0.07941248267889023
1512060475952	-0.06719517707824707	-0.10506882518529892	-0.05497787147760391
1512060475969	-0.00855211354792118	-0.07819075137376785	-0.006108652334660292
1512060475993	0.0	0.0	0.0
1512060476009	0.11972958594560623	-0.05375614017248154	0.036651913076639175
1512060476025	0.18081611394882202	-0.045204028487205505	0.0403171069920063
1512060476044	0.15027284622192383	-0.025656340643763542	0.028099801391363144
1512060476060	0.14905111491680145	0.0	0.045204028487205505
1512060476097	0.2064724564552307	0.004886921960860491	0.07941248267889023
1512060476118	0.20036379992961884	0.013439035043120384	0.09162978827953339
1512060476131	0.1771509200334549	0.02076941914856434	0.1062905490398407
1512060476147	0.13072516024112701	0.00733038317412138	0.08429940044879913
1512060476162	0.13927727937698364	0.04642575979232788	0.09407325088977814
1512060476176	0.08552113175392151	0.045204028487205505	0.05497787147760391
1512060476191	0.10873401165008545	0.06719517707824707	0.04764748737215996
1512060476206	0.12461651116609573	0.06963863968849182	0.06230825558304787
1512060476225	0.12950342893600464	0.0354301854968071	0.07819075137376785
1512060476240	0.0	0.0	0.0
1512060476258	-0.12950342893600464	-0.10751228034496307	0.04642575979232788
1512060476281	-0.15393804013729095	-0.1918116807937622	-0.00855211354792118
1512060476303	-0.19058994948863983	-0.24556782841682434	-0.018325956538319588
1512060476322	-0.16859880089759827	-0.22357667982578278	-0.024434609338641167
1512060476337	-0.0757472887635231	-0.2064724564552307	-0.01710422709584236
1512060476352	-0.02321287989616394	-0.23335053026676178	-0.010995574295520782
1512060476367	0.09162978827953339	-0.3543018400669098	-0.004886921960860491
1512060476382	0.14049901068210602	-0.40683624148368835	0.004886921960860491
1512060476398	0.10262536257505417	-0.394618958234787	0.00855211354792118
1512060476419	0.08796459436416626	-0.46303585171699524	0.00855211354792118
1512060476438	0.051312681287527084	-0.49846604466438293	0.012217304669320583
1512060476455	0.04642575979232788	-0.5180137157440186	0.028099801391363144
1512060476469	0.10262536257505417	-0.5192354321479797	0.04398229718208313
1512060476488	0.14538592100143433	-0.49724429845809937	0.04764748737215996
1512060476511	0.19425514340400696	-0.42760565876960754	0.036651913076639175
1512060476529	0.23090706765651703	-0.4288274049758911	0.04764748737215996
1512060476548	0.19058994948863983	-0.40683624148368835	0.04398229718208313
1512060476568	0.21380282938480377	-0.3530801236629486	0.04764748737215996
1512060476588	0.22602014243602753	-0.35185837745666504	0.051312681287527084
1512060476609	0.3176499307155609	-0.47769662737846375	0.06963863968849182
1512060476629	0.7428121566772461	-0.8246681094169617	0.1111774742603302
1512060476649	0.836885392665863	-0.7904596328735352	0.10873401165008545
1512060476668	1.0115928649902344	-0.7941248416900635	0.1160643994808197
1512060476688	1.2327260971069336	-0.8100073337554932	0.12217304855585098
1512060476708	1.5503759384155273	-1.0115928649902344	0.14294247329235077
1512060476729	1.7043139934539795	-1.0812314748764038	0.1466076523065567
1512060476748	1.7776178121566772	-0.9834930300712585	0.11362093687057495
1512060476768	1.7971655130386353	-1.0543533563613892	0.10384709388017654
1512060476789	1.8851301670074463	-1.2498302459716797	0.1111774742603302
1512060476809	2.0024163722991943	-1.3243558406829834	0.08185594528913498
1512060476828	2.180788993835449	-1.2693779468536377	0.01710422709584236
