Trial:	Sub01SeatedPull_geomagnetic_rotation_vector_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060587560	0.010490999557077885	-0.06822799891233444	-0.9255669713020325	0.3722360134124756
1512060587573	0.007747999858111143	-0.06970799714326859	-0.926181972026825	0.3704949915409088
1512060587579	0.005047000013291836	-0.07152099907398224	-0.9267020225524902	0.36889299750328064
1512060587591	0.0022960000205785036	-0.07367900013923645	-0.9271870255470276	0.3672719895839691
1512060587600	2.7200000477023423E-4	-0.07562900334596634	-0.9276270270347595	0.36577001214027405
1512060587613	-0.001091000041924417	-0.0775429978966713	-0.9280499815940857	0.3642899990081787
1512060587620	-0.001858999952673912	-0.07970999926328659	-0.9283149838447571	0.36314401030540466
1512060587633	-0.0022640000097453594	-0.0815889984369278	-0.9285399913787842	0.3621479868888855
1512060587640	-0.0028520000632852316	-0.0830869972705841	-0.9287490248680115	0.36126500368118286
1512060587653	-0.0031399999279528856	-0.08485399931669235	-0.9289420247077942	0.36035600304603577
1512060587660	-0.00342399999499321	-0.0867530032992363	-0.9291560053825378	0.35934698581695557
1512060587674	-0.003702000016346574	-0.08880999684333801	-0.9292969703674316	0.358474999666214
1512060587680	-0.0040480000898242	-0.09118200093507767	-0.9294379949569702	0.3575100004673004
1512060587727	-0.004257999826222658	-0.09387499839067459	-0.9294809699058533	0.3566969931125641
1512060587731	-0.0050119999796152115	-0.0970430001616478	-0.9295549988746643	0.3556459844112396
1512060587745	-0.0059819999150931835	-0.1002350002527237	-0.9296770095825195	0.35442298650741577
1512060587749	-0.007184999994933605	-0.10357999801635742	-0.929830014705658	0.35303598642349243
1512060587757	-0.008111000061035156	-0.10713899880647659	-0.9299100041389465	0.3517409861087799
1512060587762	-0.008995999582111835	-0.11084999889135361	-0.9299790263175964	0.350383996963501
1512060587771	-0.009771999903023243	-0.11492399871349335	-0.9299820065498352	0.34904199838638306
1512060587776	-0.009201999753713608	-0.11878199875354767	-0.9299269914627075	0.34790900349617004
1512060587785	-0.0033629999961704016	-0.12431900203227997	-0.9293419718742371	0.34764400124549866
1512060587789	0.009452000260353088	-0.1306609958410263	-0.9281370043754578	0.3484230041503906
1512060587799	0.02439500018954277	-0.13737799227237701	-0.9265440106391907	0.34935298562049866
1512060587803	0.03577199950814247	-0.1433809995651245	-0.9251890182495117	0.3495520055294037
1512060587813	0.035670001059770584	-0.14408400654792786	-0.9256929755210876	0.3479340076446533
1512060587820	0.03160800039768219	-0.14442500472068787	-0.9261090159416199	0.34707900881767273
1512060587833	0.02687999978661537	-0.14575299620628357	-0.92637699842453	0.34620600938796997
1512060587840	0.024181999266147614	-0.14805899560451508	-0.9262139797210693	0.3458609879016876
1512060587854	0.022588999941945076	-0.15081700682640076	-0.9258289933204651	0.3458079993724823
1512060587860	0.022026000544428825	-0.1534769982099533	-0.9253010153770447	0.3460859954357147
1512060587873	0.022417999804019928	-0.1562729924917221	-0.9246789813041687	0.3464739918708801
1512060587880	0.02273000031709671	-0.15929199755191803	-0.9240350127220154	0.346794992685318
1512060587893	0.022033000364899635	-0.16179099678993225	-0.9236500263214111	0.3467090129852295
1512060587900	0.019598999992012978	-0.1635809987783432	-0.9234619736671448	0.3465160131454468
1512060587915	0.017114000394940376	-0.16498500108718872	-0.9233030080795288	0.3464069962501526
1512060587920	0.014355000108480453	-0.16659799218177795	-0.9231069684028625	0.3462820053100586
1512060587933	0.011506999842822552	-0.16821299493312836	-0.9228619933128357	0.34626099467277527
1512060587940	0.008190999738872051	-0.1702139973640442	-0.9225360155105591	0.3462449908256531
1512060587953	0.005716999992728233	-0.17157000303268433	-0.9222350120544434	0.3464280068874359
1512060587960	0.0034539999905973673	-0.17186999320983887	-0.9220349788665771	0.3468410074710846
1512060587973	8.709999965503812E-4	-0.17129099369049072	-0.9219279885292053	0.3474290072917938
1512060587980	-0.002684999955818057	-0.1708420068025589	-0.9218649864196777	0.34780600666999817
1512060587992	-0.006630000192672014	-0.17027099430561066	-0.9218260049819946	0.3481369912624359
1512060588000	-0.010005000047385693	-0.16980700194835663	-0.9216740131378174	0.34868401288986206
1512060588013	-0.012257999740540981	-0.1704230010509491	-0.9212409853935242	0.3494569957256317
1512060588020	-0.018552999943494797	-0.17081999778747559	-0.9209579825401306	0.349729984998703
1512060588033	-0.03371800109744072	-0.16944099962711334	-0.9211249947547913	0.3488270044326782
1512060588040	-0.05286899954080582	-0.16849499940872192	-0.9210469722747803	0.34711000323295593
1512060588053	-0.06928999722003937	-0.16988800466060638	-0.9202820062637329	0.3455680012702942
1512060588060	-0.07243700325489044	-0.17607299983501434	-0.9186149835586548	0.3462600111961365
1512060588073	-0.06981600075960159	-0.18102000653743744	-0.9171649813652039	0.34808799624443054
1512060588080	-0.06426899880170822	-0.18302799761295319	-0.9162539839744568	0.3504970073699951
1512060588093	-0.059007998555898666	-0.18175700306892395	-0.9160029888153076	0.35273200273513794
1512060588100	-0.05508599802851677	-0.17854900658130646	-0.9161450266838074	0.3546310067176819
1512060588114	-0.05412200093269348	-0.1747869998216629	-0.9164609909057617	0.3558349907398224
1512060588120	-0.05627499893307686	-0.17038899660110474	-0.9169110059738159	0.35647401213645935
1512060588133	-0.059845998883247375	-0.16545400023460388	-0.9173769950866699	0.35701701045036316
1512060588140	-0.06315299868583679	-0.1612969934940338	-0.9175699949264526	0.3578540086746216
1512060588156	-0.065249003469944	-0.1584099978208542	-0.9175440073013306	0.358830988407135
1512060588162	-0.0676020011305809	-0.1574690043926239	-0.9172269701957703	0.35962098836898804
1512060588173	-0.06976299732923508	-0.15773700177669525	-0.9167450070381165	0.36031800508499146
1512060588180	-0.07124699652194977	-0.15942400693893433	-0.9160860180854797	0.360960990190506
1512060588193	-0.07140699774026871	-0.1628129929304123	-0.9151449799537659	0.36180201172828674
1512060588200	-0.07221599668264389	-0.16874000430107117	-0.9137529730796814	0.3624440133571625
1512060588213	-0.07343599945306778	-0.17541399598121643	-0.9123169779777527	0.36264801025390625
1512060588220	-0.07458200305700302	-0.1807679980993271	-0.9112250208854675	0.3625290095806122
1512060588233	-0.07502400130033493	-0.1846030056476593	-0.9104430079460144	0.3624719977378845
1512060588240	-0.07569500058889389	-0.18728700280189514	-0.9099339842796326	0.3622319996356964
1512060588253	-0.07532999664545059	-0.1908009946346283	-0.9092919826507568	0.36208799481391907
1512060588260	-0.07632900029420853	-0.1948069930076599	-0.9085720181465149	0.36155200004577637
1512060588273	-0.0789870023727417	-0.19758200645446777	-0.9081739783287048	0.36047399044036865
1512060588280	-0.08024299889802933	-0.20076200366020203	-0.9078019857406616	0.359375
1512060588293	-0.07955600321292877	-0.20252500474452972	-0.9078189730644226	0.35849300026893616
1512060588300	-0.07818199694156647	-0.20168599486351013	-0.9084460139274597	0.35767999291419983
1512060588312	-0.07716699689626694	-0.2015949934720993	-0.9089599847793579	0.35664400458335876
1512060588320	-0.07712999731302261	-0.2032659947872162	-0.9091299772262573	0.3552669882774353
1512060588332	-0.07602400332689285	-0.20748299360275269	-0.9088420271873474	0.35380199551582336
1512060588340	-0.0761599987745285	-0.21435999870300293	-0.907929003238678	0.3520129919052124
1512060588354	-0.07734199613332748	-0.2232470065355301	-0.9064880013465881	0.3499380052089691
1512060588360	-0.07861299812793732	-0.23370899260044098	-0.904570996761322	0.34777799248695374
1512060588373	-0.07996200025081635	-0.24697600305080414	-0.9018279910087585	0.3454189896583557
1512060588380	-0.08010099828243256	-0.26233598589897156	-0.8984270095825195	0.34291699528694153
1512060588394	-0.07872000336647034	-0.27782100439071655	-0.8948249816894531	0.3404479920864105
1512060588400	-0.07624500244855881	-0.29224398732185364	-0.8913339972496033	0.33808600902557373
1512060588412	-0.07263699918985367	-0.304282009601593	-0.8884350061416626	0.3358829915523529
1512060588420	-0.06954599916934967	-0.3146960139274597	-0.8859509825706482	0.33349400758743286
1512060588433	-0.06703200191259384	-0.3240259885787964	-0.883683979511261	0.33108198642730713
1512060588440	-0.06551700085401535	-0.33188700675964355	-0.881866991519928	0.32843101024627686
1512060588453	-0.06356800347566605	-0.3380439877510071	-0.8806340098381042	0.3258340060710907
1512060588460	-0.06161599978804588	-0.3443180024623871	-0.8792909979820251	0.3232569992542267
1512060588473	-0.05926499888300896	-0.3525339961051941	-0.87711101770401	0.3207539916038513
1512060588480	-0.05697999894618988	-0.36220499873161316	-0.8742560148239136	0.3181760013103485
1512060588493	-0.053904999047517776	-0.3733089864253998	-0.8706719875335693	0.31569600105285645
1512060588500	-0.05214900150895119	-0.3832109868526459	-0.8674179911613464	0.31307199597358704
1512060588512	-0.051952000707387924	-0.3917829990386963	-0.8646010160446167	0.31027498841285706
1512060588520	-0.05201900005340576	-0.40087398886680603	-0.8614469766616821	0.3074119985103607
1512060588533	-0.05299000069499016	-0.41121700406074524	-0.8575509786605835	0.3044619858264923
1512060588540	-0.0549129992723465	-0.4230639934539795	-0.8527370095252991	0.3013969957828522
1512060588553	-0.05692100152373314	-0.4362649917602539	-0.847046971321106	0.29823100566864014
1512060588560	-0.057916998863220215	-0.44936999678611755	-0.8412020206451416	0.29510900378227234
1512060588573	-0.057792000472545624	-0.4623059928417206	-0.8352349996566772	0.2920849919319153
1512060588580	-0.060061998665332794	-0.4736570119857788	-0.8298779726028442	0.2886910140514374
1512060588593	-0.06230200082063675	-0.4839960038661957	-0.8249790072441101	0.285086989402771
1512060588600	-0.06371600180864334	-0.4933120012283325	-0.8205909729003906	0.28144699335098267
1512060588614	-0.06416600197553635	-0.5017279982566833	-0.8167150020599365	0.2777169942855835
1512060588620	-0.06331600248813629	-0.508545994758606	-0.8138129711151123	0.2740049958229065
1512060588633	-0.06323900073766708	-0.5144789814949036	-0.8113970160484314	0.2700839936733246
1512060588640	-0.06415899842977524	-0.5217599868774414	-0.8080710172653198	0.26583701372146606
1512060588653	-0.06587699800729752	-0.5298479795455933	-0.8041899800300598	0.26114898920059204
1512060588660	-0.06716600060462952	-0.5389479994773865	-0.7996000051498413	0.2562449872493744
1512060588673	-0.06715600192546844	-0.5478820204734802	-0.7950659990310669	0.25136399269104004
1512060588680	-0.06720100343227386	-0.5565279722213745	-0.7906259894371033	0.24631300568580627
1512060588693	-0.0677030012011528	-0.565015971660614	-0.78615802526474	0.24109800159931183
1512060588700	-0.06920000165700912	-0.5730909705162048	-0.7818179726600647	0.23566299676895142
1512060588713	-0.07155200093984604	-0.5810890197753906	-0.7773699760437012	0.23002199828624725
1512060588720	-0.07597299665212631	-0.5901700258255005	-0.7718679904937744	0.22393199801445007
1512060588733	-0.08103500306606293	-0.5998600125312805	-0.7656480073928833	0.21767500042915344
1512060588740	-0.08614599704742432	-0.6097970008850098	-0.7589899897575378	0.211325004696846
1512060588753	-0.09064800292253494	-0.6190500259399414	-0.7526929974555969	0.20496699213981628
1512060588760	-0.09373000264167786	-0.6269369721412659	-0.7474160194396973	0.19882600009441376
1512060588773	-0.09554900228977203	-0.6327469944953918	-0.7437970042228699	0.1930440068244934
1512060588780	-0.09623400121927261	-0.6375600099563599	-0.7410290241241455	0.1874309927225113
1512060588793	-0.09664800018072128	-0.6423739790916443	-0.7382320165634155	0.18173499405384064
1512060588800	-0.09855899959802628	-0.6477879881858826	-0.7346709966659546	0.17582100629806519
1512060588816	-0.10198300331830978	-0.6542900204658508	-0.729889988899231	0.16959600150585175
1512060588821	-0.10666000097990036	-0.6610879898071289	-0.7245349884033203	0.1632000058889389
1512060588833	-0.11151500046253204	-0.6675009727478027	-0.7193080186843872	0.1568479984998703
1512060588840	-0.11702299863100052	-0.6730470061302185	-0.7145659923553467	0.15068599581718445
1512060588853	-0.12290500104427338	-0.6778560280799866	-0.7102739810943604	0.1446159929037094
1512060588860	-0.12767000496387482	-0.682191014289856	-0.7063999772071838	0.13897399604320526
1512060588873	-0.1307549923658371	-0.6862189769744873	-0.7029320001602173	0.133759006857872
1512060588880	-0.13189199566841125	-0.6907449960708618	-0.6991829872131348	0.12890900671482086
1512060588893	-0.13315600156784058	-0.6951850056648254	-0.6953780055046082	0.12423700094223022
1512060588900	-0.13567200303077698	-0.7000370025634766	-0.6908360123634338	0.11952299624681473
1512060588913	-0.13994400203227997	-0.7043359875679016	-0.6863799691200256	0.11491899937391281
1512060588920	-0.14627400040626526	-0.7074990272521973	-0.6825479865074158	0.11034300178289413
1512060588933	-0.15275900065898895	-0.7091270089149475	-0.6800850033760071	0.1062380000948906
1512060588940	-0.1582619994878769	-0.7094240188598633	-0.6790599822998047	0.10269699990749359
1512060588953	-0.16287299990653992	-0.7086420059204102	-0.6792299747467041	0.09972299635410309
1512060588960	-0.1656849980354309	-0.7079759836196899	-0.6796169877052307	0.09713999927043915
1512060588972	-0.16449099779129028	-0.7075560092926025	-0.6806179881095886	0.095210000872612
1512060588980	-0.16159600019454956	-0.7073559761047363	-0.6817499995231628	0.09353499859571457
1512060588993	-0.15870000422000885	-0.7074419856071472	-0.6825659871101379	0.09187600016593933
1512060589000	-0.15660600364208221	-0.708433985710144	-0.6822569966316223	0.0901079997420311
1512060589013	-0.15640300512313843	-0.7104039788246155	-0.6805239915847778	0.0880339965224266
1512060589020	-0.15779000520706177	-0.7134270071983337	-0.6773380041122437	0.08564800024032593
1512060589033	-0.15861199796199799	-0.7170789837837219	-0.6735699772834778	0.08331800252199173
1512060589040	-0.15825200080871582	-0.7200179696083069	-0.6707419753074646	0.08145599812269211
1512060589053	-0.1556279957294464	-0.721979022026062	-0.6693879961967468	0.08027199655771255
1512060589060	-0.15076899528503418	-0.7228400111198425	-0.6696329712867737	0.07976199686527252
1512060589072	-0.14488500356674194	-0.7229689955711365	-0.6708070039749146	0.07962500303983688
1512060589080	-0.13882799446582794	-0.7228959798812866	-0.6721739768981934	0.07955899834632874
1512060589093	-0.13254700601100922	-0.7227960228919983	-0.673550009727478	0.07954099774360657
1512060589100	-0.12762600183486938	-0.7227190136909485	-0.674593985080719	0.07943599671125412
