Trial:	Sub01SeatedPull_game_rotation_vector_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060587610	0.0026436045300215483	-0.13082663714885712	-0.6948988437652588	0.7071018218994141
1512060587630	0.004519857466220856	-0.1314423531293869	-0.6958961486816406	0.7059965133666992
1512060587650	0.0077818771824240685	-0.13097074627876282	-0.6963236927986145	0.7056341171264648
1512060587670	0.011897406540811062	-0.12944190204143524	-0.6963022947311401	0.7058798670768738
1512060587722	0.016335057094693184	-0.12754695117473602	-0.6960089802742004	0.706425130367279
1512060587742	0.020732924342155457	-0.12598644196987152	-0.695594072341919	0.7069982290267944
1512060587754	0.02535584568977356	-0.12503954768180847	-0.6951012015342712	0.707500159740448
1512060587768	0.029919413849711418	-0.12466859072446823	-0.6949100494384766	0.707575261592865
1512060587782	0.034310292452573776	-0.1252473145723343	-0.6949837803840637	0.7072012424468994
1512060587796	0.038951702415943146	-0.1266954094171524	-0.6949678063392639	0.7067184448242188
1512060587810	0.049195546656847	-0.1269579380750656	-0.693956732749939	0.7070258855819702
1512060587830	0.060876477509737015	-0.12658482789993286	-0.6924112439155579	0.7076984643936157
1512060587851	0.06999559700489044	-0.1265343874692917	-0.691044807434082	0.708199679851532
1512060587870	0.0773148164153099	-0.12652330100536346	-0.6897864937782288	0.708666980266571
1512060587890	0.0826367512345314	-0.12742240726947784	-0.688770055770874	0.7088939547538757
1512060587910	0.08617324382066727	-0.12971581518650055	-0.6879074573516846	0.7088944911956787
1512060587930	0.08846934884786606	-0.13340497016906738	-0.6868739128112793	0.708929181098938
1512060587950	0.09007512032985687	-0.13736101984977722	-0.6857042908668518	0.7091037631034851
1512060587970	0.09073549509048462	-0.14169763028621674	-0.684361457824707	0.709463357925415
1512060587989	0.09069819003343582	-0.14620427787303925	-0.6829333305358887	0.7099297642707825
1512060588010	0.08979876339435577	-0.15022075176239014	-0.6816554069519043	0.7104336023330688
1512060588030	0.08738324046134949	-0.15476815402507782	-0.6802768111228943	0.7110797762870789
1512060588050	0.08044734597206116	-0.16009628772735596	-0.6794692873954773	0.7114906311035156
1512060588070	0.0702441856265068	-0.166411891579628	-0.6791009902954102	0.7114735841751099
1512060588090	0.06236033886671066	-0.17194940149784088	-0.6783411502838135	0.7116164565086365
1512060588110	0.05642504245042801	-0.1765943318605423	-0.6772122383117676	0.7120493054389954
1512060588130	0.052122920751571655	-0.1802911013364792	-0.6758566498756409	0.7127384543418884
1512060588150	0.048286180943250656	-0.1824854463338852	-0.6743292212486267	0.7138961553573608
1512060588170	0.044005222618579865	-0.18313317000865936	-0.6731100678443909	0.7151563763618469
1512060588190	0.04035387933254242	-0.1833517849445343	-0.672095775604248	0.7162688374519348
1512060588210	0.03678587079048157	-0.18376055359840393	-0.6710611581802368	0.7173254489898682
1512060588230	0.033125221729278564	-0.18544726073741913	-0.6699183583259583	0.7181375622749329
1512060588250	0.030452296137809753	-0.18845419585704803	-0.668937623500824	0.7183871865272522
1512060588270	0.029090259224176407	-0.19332490861415863	-0.6682431697845459	0.7177955508232117
1512060588290	0.028428588062524796	-0.19899065792560577	-0.6679610013961792	0.716535210609436
1512060588310	0.028213558718562126	-0.20465219020843506	-0.6681227087974548	0.7147961854934692
1512060588329	0.028726130723953247	-0.21028302609920502	-0.6685695052146912	0.7127207517623901
1512060588350	0.029792724177241325	-0.21599967777729034	-0.6693265438079834	0.7102524042129517
1512060588370	0.03215267136693001	-0.2251402884721756	-0.669668436050415	0.7069811820983887
1512060588390	0.03577672317624092	-0.23626551032066345	-0.6696956157684326	0.703140377998352
1512060588410	0.041909195482730865	-0.2514130771160126	-0.6689267158508301	0.6982637643814087
1512060588430	0.04911036044359207	-0.2661952078342438	-0.6681177616119385	0.6930705904960632
1512060588450	0.057587265968322754	-0.2809954285621643	-0.6670437455177307	0.6875884532928467
1512060588470	0.06641887128353119	-0.29478511214256287	-0.665978193283081	0.6820288300514221
1512060588490	0.0760115310549736	-0.30849868059158325	-0.6646406054496765	0.6762422919273376
1512060588510	0.08619944751262665	-0.3230374753475189	-0.6627902388572693	0.6700190901756287
1512060588530	0.0962296575307846	-0.33727437257766724	-0.6607577800750732	0.6636152267456055
1512060588550	0.10569339990615845	-0.35294613242149353	-0.6581003665924072	0.6566290855407715
1512060588570	0.11511604487895966	-0.37185028195381165	-0.654090940952301	0.648568332195282
1512060588590	0.1241406798362732	-0.39099758863449097	-0.6496827602386475	0.6400174498558044
1512060588611	0.13266399502754211	-0.4108637869358063	-0.6447818279266357	0.6307516098022461
1512060588630	0.14124725759029388	-0.4312725067138672	-0.6394119262695312	0.6206493377685547
1512060588650	0.14888320863246918	-0.4497193694114685	-0.6348673105239868	0.610352098941803
1512060588670	0.1555580347776413	-0.46744057536125183	-0.630976676940918	0.5993075370788574
1512060588690	0.16143611073493958	-0.48523011803627014	-0.6272793412208557	0.5873762369155884
1512060588710	0.16687437891960144	-0.5030190944671631	-0.6235969662666321	0.5746752619743347
1512060588730	0.17220185697078705	-0.5221551060676575	-0.6190509796142578	0.5607820153236389
1512060588750	0.1770271360874176	-0.5412858128547668	-0.6142696142196655	0.5462086200714111
1512060588770	0.18064668774604797	-0.5598809719085693	-0.6097680926322937	0.531114935874939
1512060588790	0.18328844010829926	-0.5779222249984741	-0.605408251285553	0.5156473517417908
1512060588811	0.18543894588947296	-0.5957100987434387	-0.600672721862793	0.4999341368675232
1512060588830	0.18770520389080048	-0.6135742664337158	-0.5950983762741089	0.48389187455177307
1512060588850	0.18940125405788422	-0.6288794279098511	-0.5909097790718079	0.46846941113471985
1512060588870	0.1899714320898056	-0.6431998014450073	-0.58717280626297	0.4532470703125
1512060588890	0.18954649567604065	-0.6570075750350952	-0.5833171606063843	0.4383542239665985
1512060588910	0.1890738159418106	-0.6699944138526917	-0.5792041420936584	0.42412418127059937
1512060588930	0.18826383352279663	-0.6823446154594421	-0.5749724507331848	0.41032832860946655
1512060588950	0.18687494099140167	-0.6935127973556519	-0.5710553526878357	0.3975091874599457
1512060588969	0.1848054826259613	-0.7028409242630005	-0.5681655406951904	0.38606950640678406
1512060588990	0.18238943815231323	-0.7102682590484619	-0.5663143992424011	0.37621957063674927
1512060589010	0.1804368942975998	-0.7161238193511963	-0.5650709271430969	0.3678372800350189
1512060589030	0.17976592481136322	-0.7205587029457092	-0.5641810894012451	0.3608035147190094
1512060589050	0.18063917756080627	-0.7240079641342163	-0.563321053981781	0.35475534200668335
1512060589070	0.18319371342658997	-0.727280855178833	-0.5617945194244385	0.34912678599357605
1512060589089	0.18741129338741302	-0.7299255132675171	-0.5600680708885193	0.34410685300827026
1512060589110	0.19275014102458954	-0.7314354181289673	-0.5587121248245239	0.34013310074806213
1512060589130	0.1985165774822235	-0.7322760820388794	-0.5575670003890991	0.33687105774879456
1512060589150	0.2031410187482834	-0.7330141067504883	-0.5565794706344604	0.3341306746006012
1512060589170	0.20657846331596375	-0.7337209582328796	-0.5556658506393433	0.3319855332374573
1512060589189	0.20965956151485443	-0.7343679070472717	-0.5547582507133484	0.3301362991333008
1512060589210	0.21212689578533173	-0.7350215911865234	-0.5538177490234375	0.32868126034736633
1512060589230	0.21414153277873993	-0.7365871071815491	-0.5517927408218384	0.3272729814052582
1512060589250	0.21603330969810486	-0.739284873008728	-0.5487379431724548	0.3250758945941925
1512060589270	0.21756616234779358	-0.7423529028892517	-0.5455760955810547	0.3223722577095032
1512060589290	0.2176840603351593	-0.7455655932426453	-0.5426828861236572	0.3197513818740845
1512060589310	0.21777890622615814	-0.7489358186721802	-0.5395345091819763	0.3171277642250061
1512060589330	0.21831335127353668	-0.7532880902290344	-0.5349024534225464	0.31428614258766174
1512060589350	0.2196636199951172	-0.7590385675430298	-0.5288308262825012	0.30975213646888733
1512060589370	0.2208537757396698	-0.7647109627723694	-0.5230534672737122	0.3047224283218384
1512060589390	0.22169247269630432	-0.7709376811981201	-0.5167105793952942	0.2991950809955597
1512060589410	0.22335265576839447	-0.7759305834770203	-0.5110819935798645	0.2946869730949402
1512060589430	0.22713129222393036	-0.7790674567222595	-0.506367027759552	0.29164671897888184
1512060589450	0.23184137046337128	-0.7812461853027344	-0.50240159034729	0.2889578342437744
