Trial:	Sub01BicepCurl_game_rotation_vector_t1.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512059898624	0.14729633927345276	-0.13549365103244781	-0.6940039396286011	0.6915950775146484
1512059898647	0.14855867624282837	-0.13588476181030273	-0.6939511895179749	0.6913013458251953
1512059898684	0.15010622143745422	-0.1365782916545868	-0.6938211917877197	0.6909606456756592
1512059898721	0.1513546258211136	-0.1369757056236267	-0.6937916874885559	0.6906392574310303
1512059898737	0.1517540067434311	-0.13750827312469482	-0.6939660906791687	0.6902704834938049
1512059898753	0.15135732293128967	-0.13814759254455566	-0.6941142082214355	0.690081000328064
1512059898769	0.15054745972156525	-0.1388702094554901	-0.6943478584289551	0.6898780465126038
1512059898785	0.14892646670341492	-0.13962894678115845	-0.6948333382606506	0.6895878314971924
1512059898800	0.1474664956331253	-0.14038759469985962	-0.6953060626983643	0.6892709732055664
1512059898836	0.1466602236032486	-0.1408485770225525	-0.6956303119659424	0.6890217661857605
1512059898851	0.14672274887561798	-0.14083392918109894	-0.695633590221405	0.6890081167221069
1512059898866	0.1468389481306076	-0.14027263224124908	-0.6963461637496948	0.688377857208252
1512059898882	0.14765788614749908	-0.13995704054832458	-0.6967714428901672	0.6878362894058228
1512059898898	0.14855629205703735	-0.139840766787529	-0.697137176990509	0.6872957348823547
1512059898917	0.14914265275001526	-0.1398511826992035	-0.6974003911018372	0.6868994235992432
1512059898940	0.15007837116718292	-0.1397159993648529	-0.6978647112846375	0.6862513422966003
1512059898974	0.1509462296962738	-0.138945534825325	-0.6985379457473755	0.6855321526527405
1512059898996	0.15135636925697327	-0.1378728598356247	-0.6991782188415527	0.685005247592926
1512059899021	0.15090741217136383	-0.1358063817024231	-0.7000362873077393	0.684640645980835
1512059899042	0.15023887157440186	-0.13353870809078217	-0.7009329795837402	0.6843162178993225
1512059899066	0.14958998560905457	-0.13166075944900513	-0.7017014026641846	0.6840346455574036
1512059899088	0.14908204972743988	-0.12999854981899261	-0.7022770047187805	0.6838727593421936
1512059899134	0.14830335974693298	-0.12904517352581024	-0.7027668356895447	0.6837195158004761
1512059899156	0.14696678519248962	-0.12966305017471313	-0.7031550407409668	0.6834919452667236
1512059899172	0.14434464275836945	-0.13190239667892456	-0.7038713693618774	0.6828847527503967
1512059899187	0.1408468633890152	-0.13383112847805023	-0.7051652073860168	0.6819043159484863
1512059899203	0.13741429150104523	-0.13482867181301117	-0.7064658403396606	0.681061327457428
1512059899217	0.13399535417556763	-0.1350805163383484	-0.7079219818115234	0.6801801919937134
1512059899231	0.13133053481578827	-0.13550512492656708	-0.70926433801651	0.6792162656784058
1512059899248	0.12965887784957886	-0.13540782034397125	-0.7106332778930664	0.6781250834465027
1512059899263	0.12859007716178894	-0.13439634442329407	-0.7119924426078796	0.6771035194396973
1512059899281	0.1278543621301651	-0.13348357379436493	-0.7133828401565552	0.6759588122367859
1512059899297	0.12753836810588837	-0.13148637115955353	-0.715186357498169	0.6745026707649231
1512059899312	0.1277487874031067	-0.12829357385635376	-0.7171886563301086	0.6729498505592346
1512059899328	0.12867675721645355	-0.12468744814395905	-0.719023585319519	0.6714912056922913
1512059899344	0.1305055171251297	-0.1203136220574379	-0.7207549214363098	0.6700785756111145
1512059899359	0.13320793211460114	-0.11560332775115967	-0.7224117517471313	0.6685901284217834
1512059899379	0.1357589066028595	-0.11081189662218094	-0.7240199446678162	0.6671472787857056
1512059899407	0.1368657946586609	-0.10625849664211273	-0.7257640361785889	0.6657652854919434
1512059899423	0.13756689429283142	-0.10285414755344391	-0.7274425029754639	0.6643220782279968
1512059899444	0.1382836252450943	-0.10070962458848953	-0.7287638187408447	0.663052499294281
1512059899477	0.13900800049304962	-0.09943945705890656	-0.7299859523773193	0.6617470383644104
1512059899501	0.13986745476722717	-0.0990816131234169	-0.7310672998428345	0.660424530506134
1512059899527	0.1416258066892624	-0.09978292137384415	-0.7316072583198547	0.6593454480171204
