Trial:	Sub01BicepCurl_linear_acceleration_t5.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei linear Acceleration
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060163279	-0.7706999778747559	-1.8061000108718872	-0.8657000064849854
1512060163290	-0.7228999733924866	-1.6850999593734741	-1.3188999891281128
1512060163299	-0.6704999804496765	-1.601699948310852	-1.1064000129699707
1512060163311	-0.8080999851226807	-1.6358000040054321	-1.0907999277114868
1512060163319	-0.934499979019165	-1.6653999090194702	-0.7252999544143677
1512060163331	-0.9770999550819397	-1.6195999383926392	-0.6333000063896179
1512060163339	-1.011699914932251	-1.5691999197006226	-0.3869999945163727
1512060163352	-0.8878999948501587	-1.6674000024795532	-0.2223999947309494
1512060163359	-0.8314999938011169	-1.7978999614715576	-0.2574999928474426
1512060163374	-0.6609999537467957	-1.8424999713897705	-0.4511999785900116
1512060163379	-0.5755999684333801	-1.8951998949050903	-0.8359999656677246
1512060163392	-0.5719999670982361	-1.7888000011444092	-1.2204999923706055
1512060163399	-0.7159000039100647	-1.6043999195098877	-1.3695999383926392
1512060163412	-0.9706999659538269	-1.1790000200271606	-1.285099983215332
1512060163419	-1.2067999839782715	-0.8720999956130981	-1.2007999420166016
1512060163432	-1.3579999208450317	-0.7462999820709229	-1.0816999673843384
1512060163439	-1.4160999059677124	-0.6202999949455261	-0.6872000098228455
1512060163452	-1.3494999408721924	-0.5407999753952026	-0.680899977684021
1512060163459	-1.052299976348877	-0.5361999869346619	-0.3596999943256378
1512060163472	-0.8029999732971191	-0.5717999935150146	-0.19290000200271606
1512060163479	-0.8729999661445618	-0.49969998002052307	-0.41359999775886536
1512060163493	-2.553799867630005	0.5494999885559082	-0.6588999629020691
1512060163499	-5.878599643707275	2.617799997329712	0.14800000190734863
1512060163534	-7.285299777984619	3.2570998668670654	0.8991999626159668
1512060163539	-4.7266998291015625	1.9962999820709229	1.555999994277954
1512060163547	-1.242799997329712	0.20009998977184296	1.3702999353408813
1512060163551	1.236199975013733	-0.699400007724762	0.7692999839782715
