Trial:	Sub01BicepCurl_gyroscope_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	0.0012217305rad/sec

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060074625	0.0	0.0	0.0
1512060074645	-0.19303341209888458	0.02932153269648552	-0.08796459436416626
1512060074667	-0.2871066629886627	0.05742133408784866	-0.009773843921720982
1512060074687	-0.3885102868080139	0.045204028487205505	0.019547687843441963
1512060074706	-0.49235737323760986	0.024434609338641167	0.051312681287527084
1512060074726	-0.5583308339118958	0.06719517707824707	0.05253441259264946
1512060074746	-0.6328563690185547	0.22479841113090515	0.05375614017248154
1512060074766	-0.675616979598999	0.37140607833862305	0.042760565876960754
1512060074786	-0.7489207983016968	0.4447098970413208	0.03420845419168472
1512060074807	-0.7806857824325562	0.4715879559516907	0.02932153269648552
1512060074826	-0.750142514705658	0.4642575979232788	0.010995574295520782
1512060074847	-0.6817256212234497	0.4349360466003418	-0.00366519158706069
1512060074866	-0.6194173693656921	0.4190535545349121	-0.015882495790719986
1512060074886	-0.5742133259773254	0.4178318381309509	-0.009773843921720982
1512060074912	-0.5387831330299377	0.4349360466003418	-0.01710422709584236
1512060074927	-0.5009095072746277	0.47769662737846375	-0.028099801391363144
1512060074946	-0.47280970215797424	0.50335294008255	-0.04642575979232788
1512060074966	-0.4141666293144226	0.48258355259895325	-0.05619960278272629
1512060074986	-0.32131510972976685	0.3995058834552765	-0.05253441259264946
1512060075007	-0.2076941877603531	0.2981022298336029	-0.04886921867728233
1512060075027	-0.1270599663257599	0.22113321721553802	-0.04642575979232788
1512060075047	0.015882495790719986	0.07452555745840073	-0.01710422709584236
1512060075066	0.19058994948863983	0.006108652334660292	-0.012217304669320583
1512060075086	0.2370157092809677	-0.12095131725072861	0.04398229718208313
1512060075106	0.23335053026676178	-0.17592918872833252	0.0806342139840126
1512060075127	0.2590068578720093	-0.20525072515010834	0.13927727937698364
1512060075146	0.19792033731937408	-0.24678955972194672	0.15027284622192383
1512060075166	0.21380282938480377	-0.32986724376678467	0.1722639948129654
1512060075186	0.23335053026676178	-0.4349360466003418	0.1966986060142517
1512060075206	0.2638937830924988	-0.4447098970413208	0.21135938167572021
1512060075226	0.3176499307155609	-0.4434881806373596	0.21380282938480377
1512060075246	0.38117989897727966	-0.46670106053352356	0.21013765037059784
