Trial:	Sub01BicepCurl_game_rotation_vector_t4.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060121408	0.044619496911764145	-0.21524962782859802	-0.6735485196113586	0.7056975960731506
1512060121428	0.04370954632759094	-0.21259546279907227	-0.6735556721687317	0.7065518498420715
1512060121454	0.04338498413562775	-0.21007505059242249	-0.6734314560890198	0.7074434757232666
1512060121469	0.043718121945858	-0.2077758014202118	-0.6732812523841858	0.7082445025444031
1512060121484	0.04456736147403717	-0.20591656863689423	-0.6729723215103149	0.7090277671813965
1512060121535	0.045737382024526596	-0.20596206188201904	-0.6724249124526978	0.7094593048095703
1512060121553	0.0470946840941906	-0.2062149941921234	-0.6718366742134094	0.7098541855812073
1512060121566	0.04825855791568756	-0.20618002116680145	-0.6712871789932251	0.7103058695793152
1512060121579	0.04958566278219223	-0.20611940324306488	-0.6704406142234802	0.7110313177108765
1512060121592	0.04950522258877754	-0.20614086091518402	-0.6704277992248535	0.7110427618026733
1512060121609	0.0493946373462677	-0.2061268389225006	-0.670417845249176	0.7110639214515686
1512060121623	0.0480617992579937	-0.20596188306808472	-0.6694762706756592	0.7120893597602844
1512060121637	0.04534279555082321	-0.20574364066123962	-0.668331503868103	0.7134049534797668
1512060121657	0.041497331112623215	-0.20557017624378204	-0.6669460535049438	0.7149838209152222
1512060121677	0.03537614643573761	-0.20610849559307098	-0.6651882529258728	0.7167931795120239
1512060121697	0.027920806780457497	-0.2071181982755661	-0.663131594657898	0.7187342047691345
1512060121718	0.01966950297355652	-0.20770789682865143	-0.660936176776886	0.7208564281463623
1512060121737	0.009935731999576092	-0.20795689523220062	-0.6584633588790894	0.7232435345649719
1512060121757	-7.123061222955585E-4	-0.20803140103816986	-0.6554984450340271	0.7259781956672668
1512060121777	-0.012657622806727886	-0.20877645909786224	-0.6520411968231201	0.7287623882293701
1512060121797	-0.026249805465340614	-0.21066492795944214	-0.6479896306991577	0.7314648032188416
