Trial:	Sub01BicepCurl_accelerometer_t4.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060121355	2.3367409706115723	3.179499864578247	7.5848307609558105
1512060121375	2.2218191623687744	3.2178070545196533	8.236053466796875
1512060121406	2.0685901641845703	3.1028854846954346	8.312667846679688
1512060121426	1.800439715385437	3.294421434402466	7.2783732414245605
1512060121453	2.145204782485962	3.179499864578247	6.435614109039307
1512060121467	1.9919757843017578	3.179499864578247	6.052541732788086
1512060121483	1.800439715385437	2.9879636764526367	6.550535678863525
1512060121498	1.8387469053268433	2.8347349166870117	7.469909191131592
1512060121552	1.800439715385437	2.8347349166870117	6.588842868804932
1512060121564	1.8770540952682495	2.7964274883270264	5.363011837005615
1512060121577	2.9879636764526367	2.4899697303771973	5.975927352905273
1512060121591	3.5242648124694824	1.9919757843017578	7.7763671875
1512060121608	3.026270866394043	1.7621324062347412	8.312667846679688
1512060121622	2.5665841102600098	1.8770540952682495	7.4316020011901855
1512060121635	3.141192674636841	1.9919757843017578	5.784391403198242
1512060121655	3.9839515686035156	1.7621324062347412	6.052541732788086
1512060121675	4.367023944854736	1.1109095811843872	8.734047889709473
1512060121695	3.869029998779297	0.727837324142456	9.040505409240723
1512060121716	3.9456443786621094	0.7661445140838623	7.623138427734375
1512060121735	3.869029998779297	1.1492167711257935	6.090848922729492
1512060121755	5.094861030578613	0.8810662031173706	5.324704647064209
1512060121775	5.5545477867126465	0.689530074596405	7.086836814880371
1512060121795	5.975927352905273	0.689530074596405	7.240066051483154
1512060121815	6.971915245056152	0.5746083855628967	6.435614109039307
1512060121835	8.121131896972656	0.19153612852096558	6.052541732788086
1512060121855	8.121131896972656	0.07661445438861847	7.048529624938965
1512060121875	7.4316020011901855	0.15322890877723694	7.354987621307373
1512060121895	7.4316020011901855	0.3064578175544739	6.320692539215088
1512060121915	7.967903137207031	0.38307225704193115	5.669469833374023
1512060121935	9.117119789123535	0.49799394607543945	5.056553840637207
1512060121955	9.883264541625977	0.3064578175544739	5.439626216888428
