Trial:	Sub01SeatedPull_geomagnetic_rotation_vector_t5.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060670700	0.027414999902248383	-0.09342700242996216	-0.9282370209693909	0.3590179979801178
1512060670712	0.023645000532269478	-0.09734799712896347	-0.9284250140190125	0.35775598883628845
1512060670720	0.020475000143051147	-0.10165800154209137	-0.9285020232200623	0.35655298829078674
1512060670732	0.016882000491023064	-0.1060359999537468	-0.9285569787025452	0.355320006608963
1512060670740	0.012981999665498734	-0.11044900119304657	-0.9286209940910339	0.3539699912071228
1512060670752	0.008808000013232231	-0.114437997341156	-0.9288470149040222	0.3522320091724396
1512060670760	0.004404000006616116	-0.11725299805402756	-0.9291999936103821	0.35045599937438965
1512060670773	2.7200000477023423E-4	-0.11949999630451202	-0.9295470118522644	0.348798006772995
1512060670780	-0.0035459999926388264	-0.1215599998831749	-0.9298930168151855	0.3471440076828003
1512060670793	-0.007313999813050032	-0.12358099967241287	-0.9301620125770569	0.3456459939479828
1512060670800	-0.01215600036084652	-0.1250469982624054	-0.9305049777030945	0.34405601024627686
1512060670814	-0.018750999122858047	-0.12658199667930603	-0.9308540225028992	0.3422499895095825
1512060670820	-0.025841999799013138	-0.12855499982833862	-0.9310519695281982	0.3405100107192993
1512060670854	-0.03188600018620491	-0.13139499723911285	-0.9309419989585876	0.33921200037002563
1512060670861	-0.03670499846339226	-0.13478699326515198	-0.9306679964065552	0.3381420075893402
1512060670872	-0.0407090000808239	-0.1387699991464615	-0.9302939772605896	0.3371019959449768
1512060670878	-0.04469500109553337	-0.14253999292850494	-0.9299409985542297	0.33599600195884705
1512060670889	-0.048604000359773636	-0.14566199481487274	-0.9296849966049194	0.3348209857940674
1512060670894	-0.05255600064992905	-0.1484600007534027	-0.9294559955596924	0.3336290121078491
1512060670907	-0.05653800070285797	-0.1505959928035736	-0.9292780160903931	0.3325130045413971
1512060670918	-0.06079699844121933	-0.1522960066795349	-0.9291859865188599	0.33124199509620667
1512060670973	-0.06509900093078613	-0.1541379988193512	-0.9290270209312439	0.330018013715744
1512060671020	-0.06961899995803833	-0.15618300437927246	-0.928820013999939	0.32871299982070923
1512060671031	-0.0740479975938797	-0.15825100243091583	-0.9285500049591064	0.32751500606536865
1512060671039	-0.07853599637746811	-0.16023799777030945	-0.9282349944114685	0.3263950049877167
1512060671199	-0.0779699981212616	-0.16051699221134186	-0.9283519983291626	0.3260610103607178
1512060671221	-0.077844999730587	-0.16097599267959595	-0.9284600019454956	0.3255560100078583
