Trial:	Sub01SeatedPull_game_rotation_vector_t2.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060527766	0.05175205320119858	-0.12419897317886353	-0.6961139440536499	0.7052103877067566
1512060527786	0.05125151574611664	-0.12324496358633041	-0.6960223317146301	0.7055047154426575
1512060527806	0.049952663481235504	-0.12144776433706284	-0.6957185864448547	0.7062088251113892
1512060527826	0.04827764630317688	-0.11988772451877594	-0.6953138709068298	0.7069900035858154
1512060527846	0.04582109674811363	-0.11883675307035446	-0.6948757767677307	0.7077611684799194
1512060527866	0.04375410079956055	-0.11850110441446304	-0.6945021748542786	0.708314836025238
1512060527887	0.04160190001130104	-0.11927834153175354	-0.6941575407981873	0.7086517810821533
1512060527906	0.04037252813577652	-0.12048642337322235	-0.6940271854400635	0.7086461782455444
1512060527926	0.03957389295101166	-0.12216922640800476	-0.6938175559043884	0.7086083889007568
1512060527946	0.039940379559993744	-0.12384682893753052	-0.6934912800788879	0.7086160182952881
1512060527966	0.04152292013168335	-0.1247294545173645	-0.6931365728378296	0.7087172865867615
1512060527986	0.044455286115407944	-0.1248067244887352	-0.6926543712615967	0.7089972496032715
1512060528006	0.04819954186677933	-0.12422177195549011	-0.692054808139801	0.7094405293464661
1512060528026	0.0524098202586174	-0.12345621734857559	-0.6914512515068054	0.7098641395568848
1512060528046	0.05605823174118996	-0.12337023764848709	-0.691017746925354	0.7100224494934082
1512060528066	0.05968475341796875	-0.12388903647661209	-0.6907665729522705	0.7098808884620667
1512060528086	0.06339731067419052	-0.12507477402687073	-0.6902970671653748	0.709807813167572
1512060528108	0.067367322742939	-0.12602557241916656	-0.689727246761322	0.7098278403282166
1512060528129	0.07117685675621033	-0.12629622220993042	-0.6892756223678589	0.7098466753959656
1512060528146	0.07512552291154861	-0.12604555487632751	-0.6887812614440918	0.7099641561508179
1512060528166	0.07884247601032257	-0.12567277252674103	-0.6882896423339844	0.7101039290428162
1512060528186	0.08204235881567001	-0.12559020519256592	-0.6878002285957336	0.71023029088974
