Trial:	Sub01SeatedPull_geomagnetic_rotation_vector_t2.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060527716	0.02937999926507473	-0.10707200318574905	-0.9237890243530273	0.3664500117301941
1512060527728	0.028348000720143318	-0.10883999615907669	-0.9239820241928101	0.36552301049232483
1512060527736	0.02725600078701973	-0.1104160025715828	-0.9242089986801147	0.3645559847354889
1512060527748	0.025737999007105827	-0.11159099638462067	-0.9245759844779968	0.36337700486183167
1512060527756	0.02390200085937977	-0.11275000125169754	-0.9249470233917236	0.36219799518585205
1512060527768	0.022143999114632607	-0.11337299644947052	-0.9254140257835388	0.3609209954738617
1512060527776	0.020190000534057617	-0.11367099732160568	-0.9259420037269592	0.3595860004425049
1512060527789	0.01828799955546856	-0.1138399988412857	-0.9264460206031799	0.3583329916000366
1512060527796	0.016130000352859497	-0.11448399722576141	-0.9268919825553894	0.3570759892463684
1512060527809	0.014089000411331654	-0.11496099829673767	-0.9273309707641602	0.35586801171302795
1512060527816	0.011398999951779842	-0.11605700105428696	-0.9276869893074036	0.3546780049800873
1512060527829	0.008446999825537205	-0.1177309975028038	-0.9279710054397583	0.3534640073776245
1512060527836	0.005929999984800816	-0.11972799897193909	-0.9281880259513855	0.35227298736572266
1512060527850	0.003636999987065792	-0.12244100123643875	-0.9282379746437073	0.3512380123138428
1512060527856	0.0012499999720603228	-0.12535199522972107	-0.9282649755477905	0.3501549959182739
1512060527869	-8.449999731965363E-4	-0.12769800424575806	-0.9283720254898071	0.3490229845046997
1512060527876	-0.0023759999312460423	-0.13063600659370422	-0.928305983543396	0.34810200333595276
1512060527891	-0.0033160001039505005	-0.13372400403022766	-0.9282069802284241	0.34718599915504456
1512060527896	-0.0034799999557435513	-0.13661299645900726	-0.9281700253486633	0.3461569845676422
1512060527909	-0.0038900000508874655	-0.13884000480175018	-0.9282919764518738	0.3449369966983795
1512060527916	-0.004226000048220158	-0.1408510059118271	-0.9284889698028564	0.34358498454093933
1512060527930	-0.004100999794900417	-0.1425420045852661	-0.9287639856338501	0.3421429991722107
1512060527936	-0.003903999924659729	-0.14433400332927704	-0.9290930032730103	0.3404949903488159
1512060527949	-0.003183000022545457	-0.1461540013551712	-0.9293980002403259	0.33889099955558777
1512060527956	-0.0019259999971836805	-0.14797399938106537	-0.9297189712524414	0.337226003408432
1512060527969	0.001196000026538968	-0.14774499833583832	-0.930305004119873	0.3357110023498535
1512060527976	0.005776999983936548	-0.14742200076580048	-0.9301379919052124	0.33626699447631836
1512060527989	0.009800000116229057	-0.14765599370002747	-0.9299200177192688	0.33667299151420593
1512060527996	0.012558000162243843	-0.1487089991569519	-0.9296429753303528	0.336885005235672
1512060528009	0.013403999619185925	-0.15044400095939636	-0.9293680191040039	0.3368389904499054
1512060528016	0.012493000365793705	-0.15292499959468842	-0.9289870262145996	0.3368090093135834
1512060528029	0.011314000003039837	-0.15601100027561188	-0.9285439848899841	0.33665499091148376
1512060528036	0.011126999743282795	-0.1592089980840683	-0.9280549883842468	0.3365130126476288
1512060528050	0.012733999639749527	-0.16188499331474304	-0.9275630116462708	0.3365370035171509
1512060528056	0.01568800024688244	-0.1640619933605194	-0.9270619750022888	0.3367359936237335
1512060528069	0.019464999437332153	-0.16560299694538116	-0.9266489744186401	0.3369239866733551
1512060528076	0.022460000589489937	-0.16581399738788605	-0.9265289902687073	0.3369619846343994
1512060528089	0.024101000279188156	-0.1652189940214157	-0.9266560077667236	0.3367919921875
1512060528096	0.025046000257134438	-0.1640090048313141	-0.9269890189170837	0.33639800548553467
1512060528112	0.02674500085413456	-0.16351599991321564	-0.927075982093811	0.33626800775527954
1512060528119	0.029106000438332558	-0.16333399713039398	-0.927003026008606	0.33636099100112915
1512060528133	0.031207000836730003	-0.16377399861812592	-0.9268079996109009	0.3364970088005066
1512060528138	0.03210999816656113	-0.16418899595737457	-0.9266719818115234	0.3365829885005951
1512060528150	0.031567998230457306	-0.16407500207424164	-0.9266690015792847	0.3366979956626892
1512060528156	0.030918000265955925	-0.16495299339294434	-0.9264789819717407	0.3368529975414276
1512060528169	0.031192999333143234	-0.16731899976730347	-0.9259049892425537	0.33723801374435425
1512060528176	0.03142799809575081	-0.17041100561618805	-0.9251459836959839	0.33774998784065247
1512060528189	0.03193800151348114	-0.17382800579071045	-0.9242259860038757	0.33848199248313904
1512060528196	0.028963999822735786	-0.17607000470161438	-0.9238049983978271	0.3387390077114105
1512060528208	0.022711999714374542	-0.17704300582408905	-0.923865020275116	0.33854299783706665
1512060528216	0.014030000194907188	-0.1781259924173355	-0.9240170121192932	0.33803099393844604
1512060528228	0.004308000206947327	-0.17972399294376373	-0.9240170121192932	0.33744898438453674
1512060528236	-0.00496299983933568	-0.1811240017414093	-0.9237989783287048	0.3372879922389984
1512060528249	-0.013365999795496464	-0.18201600015163422	-0.9235339760780334	0.3373059928417206
1512060528256	-0.019432000815868378	-0.1822119951248169	-0.9231860041618347	0.3378579914569855
1512060528269	-0.022701000794768333	-0.1824129968881607	-0.9226850271224976	0.3389129936695099
1512060528276	-0.023878000676631927	-0.1832430064678192	-0.9218770265579224	0.34057700634002686
1512060528289	-0.024667000398039818	-0.18512099981307983	-0.9207689762115479	0.3424980044364929
1512060528296	-0.02615400031208992	-0.18826599419116974	-0.9193450212478638	0.34449300169944763
1512060528309	-0.029319999739527702	-0.19298000633716583	-0.9176099896430969	0.3462499976158142
1512060528316	-0.034616000950336456	-0.19889700412750244	-0.9157270193099976	0.34739699959754944
1512060528329	-0.03957900032401085	-0.2049040049314499	-0.9137319922447205	0.3486270010471344
1512060528336	-0.044144999235868454	-0.2113109976053238	-0.9115380048751831	0.3499929904937744
1512060528349	-0.04957599937915802	-0.21756400167942047	-0.9093040227890015	0.3512440025806427
1512060528356	-0.05676500126719475	-0.22342799603939056	-0.9070900082588196	0.352198988199234
1512060528369	-0.06656099855899811	-0.22958600521087646	-0.9046919941902161	0.35269200801849365
1512060528376	-0.07827600091695786	-0.23435600101947784	-0.9024850130081177	0.3528040051460266
1512060528389	-0.09044399857521057	-0.23868200182914734	-0.9002180099487305	0.35278400778770447
1512060528396	-0.10226299613714218	-0.24264399707317352	-0.8978539705276489	0.35287898778915405
1512060528409	-0.11392799764871597	-0.2457990050315857	-0.8954839706420898	0.35314300656318665
1512060528416	-0.12611599266529083	-0.2483769953250885	-0.8930929899215698	0.35325300693511963
1512060528428	-0.13811199367046356	-0.2511669993400574	-0.890421986579895	0.3535340130329132
1512060528436	-0.1514510065317154	-0.25369200110435486	-0.8875089883804321	0.3535960018634796
1512060528448	-0.16321900486946106	-0.25859400629997253	-0.8839280009269714	0.35377800464630127
1512060528456	-0.1743910014629364	-0.266633003950119	-0.8793860077857971	0.3537989854812622
1512060528469	-0.1879190057516098	-0.2756099998950958	-0.8741059899330139	0.3530760109424591
1512060528476	-0.20571699738502502	-0.28349798917770386	-0.8682439923286438	0.3513680100440979
1512060528489	-0.22554799914360046	-0.29135599732398987	-0.8616880178451538	0.34890198707580566
1512060528496	-0.24552799761295319	-0.29974600672721863	-0.8543440103530884	0.34635698795318604
1512060528509	-0.26569199562072754	-0.30867400765419006	-0.8463129997253418	0.3433389961719513
1512060528516	-0.2872759997844696	-0.31689900159835815	-0.8376259803771973	0.33974799513816833
1512060528529	-0.310932993888855	-0.323635995388031	-0.8282420039176941	0.3355500102043152
1512060528536	-0.33547699451446533	-0.32852599024772644	-0.8184710144996643	0.33110201358795166
1512060528548	-0.35968300700187683	-0.332161009311676	-0.8083850145339966	0.32681798934936523
1512060528556	-0.3820669949054718	-0.333869993686676	-0.7986549735069275	0.3235799968242645
1512060528569	-0.40129199624061584	-0.33431899547576904	-0.7896379828453064	0.32197099924087524
1512060528576	-0.418707013130188	-0.3356049954891205	-0.7805489897727966	0.3206160068511963
1512060528589	-0.43463000655174255	-0.3370020091533661	-0.7714800238609314	0.31991100311279297
1512060528596	-0.44926801323890686	-0.3377789855003357	-0.7626979947090149	0.31992799043655396
1512060528609	-0.46265900135040283	-0.33738499879837036	-0.754393994808197	0.32094600796699524
1512060528616	-0.47523200511932373	-0.33685699105262756	-0.7462000250816345	0.32228198647499084
1512060528629	-0.485942006111145	-0.33665600419044495	-0.7384529709815979	0.3243570029735565
1512060528636	-0.4956899881362915	-0.33667099475860596	-0.7309110164642334	0.326665997505188
1512060528649	-0.5047309994697571	-0.33739200234413147	-0.7234050035476685	0.32878100872039795
1512060528656	-0.5120019912719727	-0.3382929861545563	-0.7165240049362183	0.3316679894924164
1512060528668	-0.517998993396759	-0.3383840024471283	-0.710349977016449	0.33552101254463196
1512060528676	-0.5227659940719604	-0.3384149968624115	-0.7047510147094727	0.3398739993572235
1512060528689	-0.5263260006904602	-0.33942800760269165	-0.6994839906692505	0.3442240059375763
1512060528696	-0.5287100076675415	-0.3417539894580841	-0.6944079995155334	0.3485189974308014
1512060528709	-0.5303109884262085	-0.3445410132408142	-0.6896520256996155	0.35276100039482117
1512060528716	-0.5318650007247925	-0.3477869927883148	-0.684889018535614	0.35649698972702026
1512060528729	-0.5335969924926758	-0.3522050082683563	-0.6798160076141357	0.35926899313926697
1512060528736	-0.5361819863319397	-0.35643598437309265	-0.6744850277900696	0.36129000782966614
1512060528749	-0.5398529767990112	-0.35999998450279236	-0.6689839959144592	0.36251598596572876
1512060528756	-0.5435580015182495	-0.3633190095424652	-0.6635800004005432	0.3635979890823364
1512060528768	-0.5465379953384399	-0.3661710023880005	-0.6587880253791809	0.3649809956550598
1512060528776	-0.5483729839324951	-0.3684360086917877	-0.6548780202865601	0.36698099970817566
1512060528790	-0.5495030283927917	-0.36989501118659973	-0.6516429781913757	0.36957401037216187
1512060528796	-0.5497429966926575	-0.3702999949455261	-0.6492469906806946	0.3730109930038452
1512060528809	-0.5495669841766357	-0.37005099654197693	-0.6473320126533508	0.3768259882926941
1512060528816	-0.5491520166397095	-0.36947599053382874	-0.6457080245018005	0.3807609975337982
1512060528829	-0.5490729808807373	-0.36877700686454773	-0.643983006477356	0.38445600867271423
1512060528836	-0.5495690107345581	-0.36792799830436707	-0.6421099901199341	0.3876799941062927
1512060528849	-0.5504869818687439	-0.36797499656677246	-0.6397619843482971	0.3902060091495514
1512060528856	-0.5523099899291992	-0.36823800206184387	-0.6369689702987671	0.39194798469543457
1512060528868	-0.5549749732017517	-0.3680950105190277	-0.6338449716567993	0.39337900280952454
1512060528876	-0.5583699941635132	-0.36825498938560486	-0.6302390098571777	0.39421799778938293
1512060528888	-0.5621780157089233	-0.3686780035495758	-0.6262800097465515	0.3947199881076813
