Trial:	Sub01SeatedPull_game_rotation_vector_t4.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060631002	0.07891758531332016	-0.1051790714263916	-0.6992405652999878	0.7026891708374023
1512060631022	0.07820873707532883	-0.10687035322189331	-0.6982761025428772	0.703471839427948
1512060631043	0.0761449933052063	-0.10935787856578827	-0.6976525783538818	0.7039344310760498
1512060631062	0.07301695644855499	-0.11171122640371323	-0.6973201632499695	0.7042255997657776
1512060631083	0.06918908655643463	-0.11370979994535446	-0.6973852515220642	0.7042277455329895
1512060631102	0.06471527367830276	-0.11563639342784882	-0.6978649497032166	0.7038640975952148
1512060631122	0.06085151806473732	-0.11776561290025711	-0.6985267996788025	0.7031989693641663
1512060631142	0.05818716809153557	-0.1201249361038208	-0.6992436051368713	0.7023124098777771
1512060631162	0.05672391131520271	-0.1224948838353157	-0.6999369263648987	0.7013314366340637
1512060631182	0.05726871266961098	-0.12630413472652435	-0.7002968192100525	0.7002513408660889
1512060631226	0.05952410772442818	-0.13044515252113342	-0.7002507448196411	0.699349582195282
1512060631242	0.06244557350873947	-0.1337900459766388	-0.7001387476921082	0.6985746622085571
1512060631255	0.0663486123085022	-0.13623076677322388	-0.6999364495277405	0.6979456543922424
1512060631269	0.07068970799446106	-0.1376187950372696	-0.6997224688529968	0.6974614858627319
1512060631283	0.07558446377515793	-0.1386524736881256	-0.6995172500610352	0.6969491839408875
1512060631302	0.08082413673400879	-0.14010962843894958	-0.6992243528366089	0.6963635087013245
1512060631322	0.0859965980052948	-0.14218683540821075	-0.6988102197647095	0.6957383751869202
1512060631342	0.09128104150295258	-0.14490903913974762	-0.6981797814369202	0.6951361298561096
1512060631362	0.09654811024665833	-0.14802221953868866	-0.6971373558044434	0.6948147416114807
1512060631382	0.10101672261953354	-0.15098991990089417	-0.6958752274513245	0.6948060393333435
1512060631402	0.10451658815145493	-0.15308021008968353	-0.6948857307434082	0.6948213577270508
1512060631422	0.10623672604560852	-0.1551685631275177	-0.6940692067146301	0.6949132680892944
1512060631442	0.10582341253757477	-0.1576063483953476	-0.6937162280082703	0.6947802305221558
1512060631462	0.10421210527420044	-0.16074688732624054	-0.6934409141540527	0.6945790648460388
1512060631482	0.10171128809452057	-0.16444337368011475	-0.693300187587738	0.6942248344421387
1512060631501	0.09846619516611099	-0.16896358132362366	-0.6933122277259827	0.6935949921607971
1512060631522	0.09402855485677719	-0.1741807609796524	-0.6935669779777527	0.6926648020744324
1512060631542	0.08884081989526749	-0.17897239327430725	-0.6941652894020081	0.6915279030799866
1512060631562	0.08411510288715363	-0.18401077389717102	-0.6947558522224426	0.6902021169662476
1512060631582	0.07967757433652878	-0.1878565549850464	-0.695627748966217	0.6888131499290466
1512060631602	0.07555047422647476	-0.19160863757133484	-0.6967465281486511	0.6871118545532227
1512060631622	0.07238604128360748	-0.19599667191505432	-0.6977839469909668	0.6851592659950256
1512060631642	0.07078053057193756	-0.20063720643520355	-0.6987586617469788	0.6829869747161865
1512060631662	0.07021656632423401	-0.2054067999124527	-0.6997186541557312	0.6806405782699585
1512060631682	0.07009777426719666	-0.20975327491760254	-0.7007044553756714	0.6783091425895691
1512060631702	0.07049214094877243	-0.2134847491979599	-0.7017343640327454	0.6760355234146118
1512060631722	0.07092934101819992	-0.2173987478017807	-0.7028985023498535	0.6735284328460693
1512060631742	0.07152925431728363	-0.2215947061777115	-0.7040818929672241	0.6708562970161438
1512060631762	0.07540791481733322	-0.23055830597877502	-0.7040203213691711	0.6674668192863464
1512060631782	0.08031917363405228	-0.24016839265823364	-0.7037087082862854	0.6638238430023193
1512060631802	0.08550581336021423	-0.2500244975090027	-0.7031570672988892	0.660111129283905
1512060631822	0.09118708968162537	-0.2597668468952179	-0.7023427486419678	0.6564456224441528
1512060631842	0.09745782613754272	-0.2692275941371918	-0.7012611031532288	0.6528793573379517
1512060631862	0.1041700541973114	-0.2789817154407501	-0.6997789144515991	0.6493284702301025
1512060631882	0.11136691272258759	-0.28960874676704407	-0.6977124214172363	0.6456946730613708
1512060631902	0.11910608410835266	-0.30163735151290894	-0.6949048638343811	0.6418223977088928
1512060631922	0.12827640771865845	-0.3179965019226074	-0.6901885271072388	0.6372308731079102
1512060631942	0.13829047977924347	-0.33714720606803894	-0.6838698387145996	0.632083535194397
1512060631962	0.14814557135105133	-0.3577421009540558	-0.6764264106750488	0.6265148520469666
1512060631982	0.15704013407230377	-0.37814244627952576	-0.668590247631073	0.6207526922225952
1512060632002	0.16562217473983765	-0.39681360125541687	-0.6609112620353699	0.6150647401809692
1512060632022	0.17397257685661316	-0.4145696759223938	-0.6531999707221985	0.6092579364776611
1512060632042	0.1818171888589859	-0.4323032796382904	-0.6452873945236206	0.603042721748352
1512060632062	0.1895415186882019	-0.4509289562702179	-0.6365717649459839	0.596249520778656
1512060632082	0.19717825949192047	-0.46983060240745544	-0.6272454261779785	0.5890188813209534
1512060632102	0.20464661717414856	-0.4898991882801056	-0.6168467402458191	0.5810495615005493
1512060632122	0.21129097044467926	-0.5109788179397583	-0.6057143211364746	0.5721599459648132
1512060632142	0.21665287017822266	-0.5307483077049255	-0.59556645154953	0.5627330541610718
1512060632162	0.21986205875873566	-0.5497680306434631	-0.5866278409957886	0.552524745464325
1512060632182	0.2214612513780594	-0.5689187049865723	-0.5782005786895752	0.541267454624176
1512060632202	0.22138839960098267	-0.5850663781166077	-0.572191596031189	0.5303595662117004
1512060632222	0.22022220492362976	-0.6006330847740173	-0.5667367577552795	0.5191835165023804
1512060632242	0.21812351047992706	-0.615333080291748	-0.5619605183601379	0.5079250335693359
1512060632262	0.21547669172286987	-0.6297023892402649	-0.5571999549865723	0.4965610206127167
1512060632282	0.21147266030311584	-0.6428921222686768	-0.5532564520835876	0.48567095398902893
1512060632302	0.20364220440387726	-0.6537553668022156	-0.5516120195388794	0.47629597783088684
1512060632322	0.19343170523643494	-0.664086103439331	-0.5509104132652283	0.46698135137557983
1512060632342	0.18272817134857178	-0.6731254458427429	-0.5510333180427551	0.45812100172042847
1512060632362	0.17191649973392487	-0.6803588271141052	-0.5521753430366516	0.4501765966415405
1512060632382	0.1626725196838379	-0.6873977184295654	-0.5531763434410095	0.4416084885597229
1512060632402	0.15519312024116516	-0.6943544745445251	-0.5536085367202759	0.4327869415283203
1512060632422	0.15135414898395538	-0.7008851170539856	-0.5526182055473328	0.42481186985969543
1512060632442	0.1499890834093094	-0.7067670226097107	-0.551052987575531	0.4175216853618622
1512060632462	0.1499224305152893	-0.7121817469596863	-0.5492578148841858	0.4106535017490387
1512060632482	0.15031395852565765	-0.7164497971534729	-0.5479574203491211	0.4047815799713135
1512060632502	0.1519503891468048	-0.7193417549133301	-0.5473458766937256	0.3998388946056366
1512060632522	0.15594439208507538	-0.720947802066803	-0.5469333529472351	0.3959541618824005
1512060632542	0.1624760776758194	-0.7214095592498779	-0.5466590523719788	0.39285340905189514
1512060632562	0.17045468091964722	-0.72252357006073	-0.5452859401702881	0.3893176019191742
1512060632582	0.17920807003974915	-0.7249929904937744	-0.5423581600189209	0.38486024737358093
1512060632602	0.18863637745380402	-0.7284008860588074	-0.5382298231124878	0.37968042492866516
1512060632622	0.19776201248168945	-0.7312895059585571	-0.5342264175415039	0.3751106560230255
1512060632642	0.20525678992271423	-0.7327952980995178	-0.5315964818000793	0.37186819314956665
