Trial:	Sub01ShoulderFly_linear_acceleration_t5.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei linear Acceleration
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060409250	1.5097999572753906	0.02969999983906746	-0.6705999970436096
1512060409260	1.7102999687194824	0.055799998342990875	-0.7444999814033508
1512060409269	1.7113999128341675	0.01269999984651804	-0.5453999638557434
1512060409280	1.820599913597107	-0.029600000008940697	-0.5415999889373779
1512060409289	1.730199933052063	0.04050000011920929	-0.5748000144958496
1512060409302	1.5637999773025513	0.14639998972415924	-0.8417999744415283
1512060409309	1.3996999263763428	0.2848999798297882	-1.0672999620437622
1512060409323	1.1309000253677368	0.3328999876976013	-1.368399977684021
1512060409329	0.9813999533653259	0.484499990940094	-1.7829999923706055
1512060409343	0.8314999938011169	0.36329999566078186	-2.1972999572753906
1512060409349	0.7213000059127808	0.4675999879837036	-2.64739990234375
1512060409362	0.45879998803138733	0.48399999737739563	-3.0553998947143555
1512060409369	0.3880999982357025	0.4490000009536743	-3.419299840927124
1512060409383	0.16619999706745148	0.44039997458457947	-3.700500011444092
1512060409392	-0.3596999943256378	0.5340999960899353	-3.859099864959717
1512060409402	-0.6825999617576599	0.7378000020980835	-3.269399881362915
1512060409408	-2.83270001411438	2.020699977874756	3.4563000202178955
1512060409422	-4.354499816894531	3.1731998920440674	3.524399995803833
1512060409428	-3.596299886703491	2.8248000144958496	3.590399980545044
1512060409443	-0.4664999842643738	0.5349999666213989	3.0471999645233154
1512060409449	2.1461000442504883	-1.1406999826431274	-0.3166999816894531
1512060409462	3.4335999488830566	-1.8772999048233032	-2.8060998916625977
1512060409468	3.381899833679199	-1.906999945640564	-2.9759998321533203
1512060409482	1.94159996509552	-1.0490000247955322	-1.5777000188827515
1512060409489	1.1266999244689941	-0.7838999629020691	-0.9274999499320984
1512060409501	1.0367000102996826	-0.6480000019073486	-0.9495999813079834
1512060409509	1.142699956893921	-0.6020999550819397	-1.712399959564209
1512060409522	1.162500023841858	-0.6877999901771545	-2.4679999351501465
1512060409529	1.1445999145507812	-0.7823999524116516	-2.9844000339508057
1512060409570	0.8976999521255493	-0.7626999616622925	-3.107800006866455
1512060409579	0.4381999969482422	-0.31689998507499695	-2.527099847793579
1512060409588	-0.6686999797821045	1.2541999816894531	-1.8589999675750732
1512060409593	-1.1380000114440918	0.8704999685287476	-2.5276999473571777
1512060409602	-0.5763999819755554	-0.5018999576568604	-2.395900011062622
1512060409607	1.1279000043869019	-1.4555000066757202	-1.3353999853134155
1512060409616	2.0456998348236084	-2.1935999393463135	-0.7997999787330627
