Trial:	Sub01ShoulderFly_game_rotation_vector_t4.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060361947	0.12757445871829987	-0.13365428149700165	-0.6943605542182922	0.6955032348632812
1512060361967	0.126169353723526	-0.1345863938331604	-0.6937649846076965	0.6961738467216492
1512060361987	0.12321577966213226	-0.13598555326461792	-0.6934857964515686	0.6967089772224426
1512060362007	0.11943450570106506	-0.1367882788181305	-0.6933169364929199	0.6973779797554016
1512060362027	0.11558984965085983	-0.13645592331886292	-0.6935046911239624	0.6979039907455444
1512060362047	0.11258089542388916	-0.1357666701078415	-0.6934167146682739	0.6986174583435059
1512060362067	0.1106741800904274	-0.13500376045703888	-0.6930968165397644	0.6993868947029114
1512060362088	0.10941965878009796	-0.133897066116333	-0.6928290128707886	0.7000621557235718
1512060362107	0.10861559957265854	-0.13285347819328308	-0.6923859119415283	0.7008240818977356
1512060362127	0.10785452276468277	-0.13207052648067474	-0.6919496655464172	0.7015201449394226
1512060362147	0.10701637715101242	-0.13156099617481232	-0.6916875243186951	0.7020026445388794
1512060362167	0.10486768931150436	-0.13235482573509216	-0.6913073062896729	0.7025520205497742
1512060362212	0.1015394851565361	-0.13456377387046814	-0.6909312009811401	0.7029910683631897
1512060362228	0.09745920449495316	-0.13775885105133057	-0.6905114054679871	0.7033620476722717
1512060362241	0.09372641146183014	-0.1409793198108673	-0.6899340152740479	0.7037977576255798
1512060362255	0.09017187356948853	-0.14378982782363892	-0.6891188025474548	0.704491913318634
1512060362269	0.08694180846214294	-0.14732138812541962	-0.6880619525909424	0.7052009701728821
1512060362287	0.08281242102384567	-0.15160784125328064	-0.6871275305747986	0.7057003378868103
1512060362307	0.07740629464387894	-0.1558830887079239	-0.6864140629768372	0.7060768604278564
