Trial:	Sub01BenchPress_geomagnetic_rotation_vector_t4.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060879965	0.028819000348448753	-0.06337299942970276	-0.9220870137214661	0.38066598773002625
1512060879978	0.026875000447034836	-0.06530799716711044	-0.9224479794502258	0.3796060085296631
1512060879985	0.024986999109387398	-0.06744100153446198	-0.9227529764175415	0.378618985414505
1512060879996	0.023175999522209167	-0.06985600292682648	-0.9230250120162964	0.3776319921016693
1512060880005	0.021316999569535255	-0.07206299901008606	-0.9233620166778564	0.37650200724601746
1512060880017	0.019804000854492188	-0.07408799976110458	-0.9237059950828552	0.37534698843955994
1512060880025	0.018324999138712883	-0.07605200260877609	-0.9240919947624207	0.3740769922733307
1512060880038	0.0170499999076128	-0.07788500189781189	-0.9244790077209473	0.3728010058403015
1512060880045	0.015390999615192413	-0.07957199960947037	-0.9248620271682739	0.37156400084495544
1512060880058	0.01452299952507019	-0.08082500100135803	-0.9251750111579895	0.3705489933490753
1512060880065	0.014810999855399132	-0.08178599923849106	-0.9254469871520996	0.36964699625968933
1512060880078	0.016733000054955482	-0.08248499780893326	-0.9256410002708435	0.36892300844192505
1512060880085	0.0195700004696846	-0.08256000280380249	-0.9258279800415039	0.3682959973812103
1512060880098	0.02355100028216839	-0.08292499929666519	-0.9258559942245483	0.3679099977016449
1512060880105	0.02886199951171875	-0.08369399607181549	-0.9257019758224487	0.3677450120449066
1512060880117	0.03401700034737587	-0.08519700169563293	-0.9254540205001831	0.3675839900970459
1512060880126	0.03664899989962578	-0.08687199652194977	-0.9254590272903442	0.366925984621048
1512060880138	0.03540100157260895	-0.08788999915122986	-0.9259570240974426	0.36554598808288574
1512060880145	0.03158700093626976	-0.0885389968752861	-0.926708996295929	0.3638310134410858
1512060880158	0.026713000610470772	-0.08905699849128723	-0.9274669885635376	0.36215999722480774
1512060880165	0.02145400084555149	-0.0899529978632927	-0.9281659722328186	0.360493004322052
1512060880178	0.017045000568032265	-0.09172599762678146	-0.928650975227356	0.35903000831604004
1512060880185	0.013446000404655933	-0.09423600137233734	-0.9289500117301941	0.35775700211524963
1512060880198	0.009711000137031078	-0.09803099930286407	-0.9290750026702881	0.3565309941768646
1512060880205	0.0056570000015199184	-0.10223300009965897	-0.9291089773178101	0.3553459942340851
1512060880218	0.0036879999097436666	-0.10389699786901474	-0.929256021976471	0.3545059859752655
1512060880225	0.0026320000179111958	-0.10633400082588196	-0.929224967956543	0.35387399792671204
1512060880238	0.003645000047981739	-0.1080389991402626	-0.9291399717330933	0.35356998443603516
1512060880245	0.005690999794751406	-0.10948099941015244	-0.9289360046386719	0.3536359965801239
1512060880258	0.007582999765872955	-0.11189199984073639	-0.9286140203475952	0.3536910116672516
1512060880265	0.008731000125408173	-0.11346700042486191	-0.9284489750862122	0.35359498858451843
1512060880302	0.009182999841868877	-0.11463099718093872	-0.9283009767532349	0.35359901189804077
1512060880311	0.011145999655127525	-0.11732500046491623	-0.9278320074081421	0.35388699173927307
1512060880319	0.012222999706864357	-0.11956500262022018	-0.9275050163269043	0.3539600074291229
1512060880324	0.010925999842584133	-0.12138800323009491	-0.927420973777771	0.3536030054092407
1512060880333	0.007170999888330698	-0.12378799915313721	-0.927370011806488	0.3529979884624481
1512060880337	0.002114000031724572	-0.12669700384140015	-0.9273689985275269	0.3520359992980957
1512060880347	-0.004350000061094761	-0.12980599701404572	-0.9273759722709656	0.3508610129356384
1512060880351	-0.01346100028604269	-0.13153499364852905	-0.9276899695396423	0.34915098547935486
1512060880361	-0.028189999982714653	-0.13112500309944153	-0.9285619854927063	0.34609800577163696
1512060880365	-0.0423550009727478	-0.13004200160503387	-0.9292849898338318	0.34310901165008545
1512060880378	-0.05075500160455704	-0.12972299754619598	-0.9294949769973755	0.34151598811149597
1512060880385	-0.05260299891233444	-0.13037900626659393	-0.9292719960212708	0.34159401059150696
1512060880398	-0.0514569990336895	-0.131632998585701	-0.9288960099220276	0.34230899810791016
1512060880405	-0.04908499866724014	-0.13373500108718872	-0.9283549785614014	0.3433089852333069
1512060880418	-0.04671499878168106	-0.13655899465084076	-0.927653968334198	0.34442201256752014
1512060880425	-0.045722998678684235	-0.1385270059108734	-0.9271100163459778	0.3452320098876953
1512060880438	-0.045871999114751816	-0.1398019939661026	-0.9266970157623291	0.3458060026168823
1512060880445	-0.045896999537944794	-0.1395139992237091	-0.9265130162239075	0.3464129865169525
1512060880457	-0.04581400007009506	-0.13829199969768524	-0.9265040159225464	0.34693700075149536
1512060880465	-0.045820001512765884	-0.13670599460601807	-0.926593005657196	0.34732601046562195
1512060880478	-0.04671100154519081	-0.13495300710201263	-0.92671799659729	0.34755998849868774
1512060880485	-0.04958999902009964	-0.13426299393177032	-0.9267399907112122	0.3473699986934662
1512060880498	-0.053605999797582626	-0.1344279944896698	-0.9266769886016846	0.34687700867652893
1512060880505	-0.05755399912595749	-0.13400399684906006	-0.9266409873962402	0.34650400280952454
1512060880518	-0.06096800044178963	-0.1342560052871704	-0.926505982875824	0.34618499875068665
1512060880525	-0.06381399929523468	-0.1349489986896515	-0.9263520240783691	0.34581300616264343
1512060880538	-0.06868500262498856	-0.1341719925403595	-0.9263290166854858	0.34524300694465637
1512060880545	-0.07307499647140503	-0.13423599302768707	-0.9261189699172974	0.34488099813461304
1512060880557	-0.07592999935150146	-0.13545799255371094	-0.925777018070221	0.3447040021419525
1512060880565	-0.07688099890947342	-0.13674399256706238	-0.9254260063171387	0.34492799639701843
1512060880577	-0.07771500200033188	-0.13784800469875336	-0.9250530004501343	0.3453029990196228
1512060880585	-0.0788780003786087	-0.1396770030260086	-0.9245759844779968	0.3455809950828552
1512060880598	-0.07970999926328659	-0.1424729973077774	-0.9239370226860046	0.3459570109844208
1512060880605	-0.07706300169229507	-0.14701899886131287	-0.923088014125824	0.3469200134277344
