Trial:	Sub01BenchPress_gyroscope_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	0.0012217305rad/sec

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060838715	0.0	0.0	0.0
1512060838734	0.11484266817569733	-0.09040805697441101	-0.03420845419168472
1512060838755	0.18570303916931152	-0.04886921867728233	-0.00366519158706069
1512060838775	0.2076941877603531	-0.00366519158706069	-0.006108652334660292
1512060838795	0.251676470041275	0.08674286305904388	-0.05009094998240471
1512060838815	0.3127630054950714	0.19058994948863983	-0.07819075137376785
1512060838835	0.34086281061172485	0.26022860407829285	-0.0757472887635231
1512060838856	0.32986724376678467	0.27611109614372253	-0.06352998316287994
1512060838876	0.31031954288482666	0.2321287989616394	-0.05497787147760391
1512060838921	0.384845107793808	0.20036379992961884	-0.0403171069920063
1512060838933	0.38606682419776917	0.16249015927314758	-0.04398229718208313
1512060838947	0.3995058834552765	0.34697145223617554	-0.042760565876960754
1512060838961	0.6450737118721008	1.0519099235534668	-0.07452555745840073
1512060838975	0.5766568183898926	0.9199630618095398	-0.10384709388017654
1512060838996	0.47280970215797424	0.7171558141708374	-0.1111774742603302
1512060839016	0.3982841372489929	0.5619960427284241	-0.11850785464048386
1512060839035	0.37751471996307373	0.43249258399009705	-0.11728613078594208
1512060839055	0.34208452701568604	0.3396410644054413	-0.11239920556545258
1512060839075	0.31642818450927734	0.2785545587539673	-0.10506882518529892
1512060839095	0.3335324227809906	0.23090706765651703	-0.1111774742603302
1512060839116	0.28099802136421204	0.19303341209888458	-0.13561208546161652
1512060839135	0.2223549485206604	0.15760323405265808	-0.1869247704744339
1512060839155	0.11362093687057495	0.12828169763088226	-0.20891591906547546
1512060839175	0.028099801391363144	0.05375614017248154	-0.2382374405860901
1512060839197	-0.27488934993743896	-0.3701843321323395	-0.24068090319633484
1512060839215	-0.3225368559360504	-0.38728857040405273	-0.23945917189121246
1512060839236	-0.2834414839744568	-0.29565876722335815	-0.2541199326515198
1512060839255	-0.2382374405860901	-0.2370157092809677	-0.2675589919090271
1512060839275	-0.2321287989616394	-0.05009094998240471	-0.24678955972194672
1512060839295	-0.251676470041275	0.021991148591041565	-0.23090706765651703
1512060839315	-0.27488934993743896	0.02687807008624077	-0.22846360504627228
1512060839336	-0.304210901260376	0.015882495790719986	-0.21868975460529327
1512060839356	-0.30543261766433716	0.0012217304902151227	-0.2174680233001709
1512060839376	-0.2565633952617645	-0.006108652334660292	-0.19547687470912933
1512060839395	-0.2174680233001709	-0.03298672288656235	-0.20891591906547546
1512060839415	-0.17348572611808777	-0.08796459436416626	-0.18814650177955627
1512060839435	-0.12339477986097336	-0.16371189057826996	-0.11484266817569733
1512060839456	-0.01466076634824276	-0.25534167885780334	-0.045204028487205505
1512060839475	0.07330382615327835	-0.3139847218990326	0.0024434609804302454
1512060839495	0.13805554807186127	-0.3640756905078888	0.03176499158143997
1512060839516	0.1918116807937622	-0.44104471802711487	0.025656340643763542
1512060839536	0.27488934993743896	-0.485027015209198	0.02932153269648552
1512060839556	0.32620203495025635	-0.49235737323760986	0.0354301854968071
1512060839575	0.3689626157283783	-0.5424483418464661	0.05497787147760391
1512060839596	0.4080579876899719	-0.6279694437980652	0.0806342139840126
1512060839615	0.455705463886261	-0.6707300543785095	0.09896016865968704
1512060839635	0.5290092825889587	-0.7538077235221863	0.09651670604944229
1512060839655	0.6291912198066711	-0.8405506014823914	0.10384709388017654
1512060839676	0.7293730974197388	-0.9272934198379517	0.10262536257505417
1512060839695	0.7538077235221863	-0.9920451641082764	0.09773843735456467
1512060839715	0.7733554244041443	-1.0751228332519531	0.08185594528913498
1512060839735	0.8185594081878662	-1.1337659358978271	0.03298672288656235
1512060839755	0.8662069439888	-1.1740829944610596	-0.0024434609804302454
1512060839776	1.0103710889816284	-1.2522737979888916	-0.02932153269648552
1512060839797	1.3561208248138428	-1.4563027620315552	-0.05009094998240471
1512060839815	1.538158655166626	-1.4831807613372803	-0.09040805697441101
1512060839835	1.7654005289077759	-1.5540411472320557	-0.1270599663257599
