Trial:	Sub01BenchPress_accelerometer_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060838712	1.37906014919281	2.1068975925445557	8.542511940002441
1512060838732	1.5322890281677246	2.3367409706115723	8.580819129943848
1512060838752	1.2258312702178955	2.5665841102600098	8.695740699768066
1512060838772	1.072602391242981	2.6431987285614014	8.65743350982666
1512060838792	0.8427590131759644	2.911349296569824	8.96389102935791
1512060838812	0.8044517636299133	3.2178070545196533	8.542511940002441
1512060838832	0.8044517636299133	3.026270866394043	8.236053466796875
1512060838852	0.7661445140838623	2.7964274883270264	7.508216381072998
1512060838873	0.8810662031173706	2.8347349166870117	6.856993675231934
1512060838918	0.6129156351089478	3.141192674636841	6.780379295349121
1512060838931	0.15322890877723694	3.179499864578247	7.163451671600342
1512060838944	-4.098873138427734	6.052541732788086	11.798625946044922
1512060838958	-3.3710360527038574	5.937620162963867	11.836933135986328
1512060838972	1.4173674583435059	2.6815059185028076	8.734047889709473
1512060838992	2.2601263523101807	2.6431987285614014	9.002198219299316
1512060839012	1.4173674583435059	3.332728862762451	8.772355079650879
1512060839032	0.6512228846549988	3.4093432426452637	7.4316020011901855
1512060839052	0.3447650372982025	3.294421434402466	7.6997528076171875
1512060839072	0.4596867263317108	3.44765043258667	8.08282470703125
1512060839092	0.26815059781074524	3.600879430770874	7.5848307609558105
1512060839112	0.727837324142456	3.141192674636841	8.197746276855469
1512060839132	0.4596867263317108	2.873042106628418	8.925583839416504
1512060839152	-0.1149216815829277	2.873042106628418	9.423578262329102
1512060839172	0.038307227194309235	2.9496564865112305	10.074800491333008
1512060839193	-0.07661445438861847	2.9879636764526367	10.266336441040039
1512060839212	-0.07661445438861847	2.9496564865112305	9.615114212036133
1512060839232	-0.07661445438861847	2.873042106628418	9.346963882446289
1512060839252	0.1149216815829277	3.2561142444610596	9.232041358947754
1512060839272	0.4213795065879822	3.026270866394043	9.308655738830566
1512060839292	0.727837324142456	3.1028854846954346	9.576807022094727
1512060839312	0.4213795065879822	3.2178070545196533	9.653421401977539
1512060839332	0.5746083855628967	3.141192674636841	9.193734169006348
1512060839352	0.5363011956214905	3.141192674636841	8.925583839416504
1512060839372	0.4213795065879822	3.1028854846954346	9.040505409240723
1512060839392	0.5363011956214905	2.9879636764526367	9.155426979064941
1512060839412	0.8427590131759644	2.8347349166870117	9.27034854888916
1512060839432	1.37906014919281	3.44765043258667	7.967903137207031
1512060839452	1.3407529592514038	3.6391866207122803	7.393294811248779
1512060839472	1.455674648284912	3.6391866207122803	8.274360656738281
1512060839492	1.6855180263519287	3.7924153804779053	8.619126319885254
1512060839513	1.8387469053268433	3.754108190536499	8.65743350982666
1512060839532	1.6089035272598267	4.175487995147705	8.619126319885254
1512060839552	1.8770540952682495	4.32871675491333	9.117119789123535
1512060839572	2.719813108444214	4.367023944854736	9.232041358947754
1512060839592	2.719813108444214	4.711789131164551	8.810662269592285
1512060839612	2.5282769203186035	4.9799394607543945	8.35097599029541
1512060839632	3.332728862762451	5.324704647064209	7.929595947265625
1512060839652	3.869029998779297	5.439626216888428	8.197746276855469
1512060839672	4.367023944854736	5.822698593139648	8.35097599029541
1512060839692	4.6734819412231445	6.129156112670898	7.738059997558594
1512060839712	4.865017890930176	6.473921298980713	7.201758861541748
1512060839732	4.63517427444458	6.818686485290527	7.086836814880371
1512060839752	4.711789131164551	6.971915245056152	6.435614109039307
1512060839772	4.558559894561768	7.469909191131592	4.63517427444458
1512060839794	4.405331134796143	7.8529815673828125	3.026270866394043
1512060839812	4.520252704620361	8.312667846679688	2.298433542251587
1512060839832	4.865017890930176	8.312667846679688	2.719813108444214
1512060839852	4.9799394607543945	8.121131896972656	2.719813108444214
1512060839872	4.596867084503174	8.006210327148438	3.064578056335449
1512060839892	5.1331682205200195	7.508216381072998	2.873042106628418
1512060839912	4.405331134796143	7.240066051483154	2.6431987285614014
1512060839932	1.9536685943603516	7.393294811248779	2.6431987285614014
1512060839953	0.5746083855628967	7.4316020011901855	2.451662540435791
1512060839972	0.15322890877723694	7.316680431365967	1.072602391242981
1512060839992	-0.5363011956214905	7.393294811248779	-1.072602391242981
1512060840012	-1.2641384601593018	8.312667846679688	-3.2178070545196533
1512060840032	-1.4939818382263184	9.193734169006348	-4.558559894561768
1512060840052	-1.647210717201233	9.500192642211914	-5.1331682205200195
1512060840072	-1.3024457693099976	9.53849983215332	-5.056553840637207
1512060840092	-0.7661445140838623	9.385271072387695	-4.520252704620361
1512060840112	-1.1109095811843872	9.193734169006348	-3.6391866207122803
1512060840132	-1.723825216293335	9.155426979064941	-2.3750481605529785
1512060840152	-1.5322890281677246	8.848969459533691	-2.2218191623687744
1512060840172	-1.4173674583435059	8.65743350982666	-2.2601263523101807
1512060840192	-2.145204782485962	8.734047889709473	-2.451662540435791
1512060840212	-2.6815059185028076	8.580819129943848	-2.9496564865112305
1512060840232	-3.064578056335449	8.504204750061035	-3.4093432426452637
1512060840252	-3.332728862762451	8.427590370178223	-3.44765043258667
1512060840272	-3.485957622528076	8.427590370178223	-3.7924153804779053
1512060840292	-3.6391866207122803	8.848969459533691	-3.5625722408294678
1512060840312	-3.8307228088378906	9.002198219299316	-3.9456443786621094
