Trial:	Sub01BenchPress_game_rotation_vector_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060838754	0.033663973212242126	-0.15310245752334595	-0.6903330087661743	0.7063049674034119
1512060838774	0.034648772329092026	-0.15472859144210815	-0.6900900602340698	0.706140398979187
1512060838794	0.0361197330057621	-0.15617766976356506	-0.6898145079612732	0.7060168981552124
1512060838814	0.03859742730855942	-0.1572825312614441	-0.6897434592247009	0.7057099342346191
1512060838834	0.04226386919617653	-0.1580635905265808	-0.6897265911102295	0.7053418159484863
1512060838854	0.04658965766429901	-0.15854547917842865	-0.6896063089370728	0.7050787210464478
1512060838874	0.050923991948366165	-0.15884506702423096	-0.6893962621688843	0.7049169540405273
1512060838919	0.05480815842747688	-0.1593223512172699	-0.6891677975654602	0.7047412395477295
1512060838932	0.05899050086736679	-0.1605386584997177	-0.6887238025665283	0.7045615911483765
1512060838946	0.06295278668403625	-0.1619989275932312	-0.6883202791213989	0.704278826713562
1512060838959	0.06827835738658905	-0.16224896907806396	-0.6877548098564148	0.704277515411377
1512060838974	0.08013199269771576	-0.15920856595039368	-0.6864580512046814	0.7049872279167175
1512060838994	0.09035394340753555	-0.1567055881023407	-0.6854583621025085	0.705284595489502
1512060839014	0.0986972227692604	-0.1548634171485901	-0.6848104596138	0.7052027583122253
1512060839034	0.10554474592208862	-0.15352338552474976	-0.6844555735588074	0.7048485279083252
1512060839054	0.11136580258607864	-0.1529337465763092	-0.6842343807220459	0.7042956352233887
1512060839074	0.11627956479787827	-0.15276393294334412	-0.684114933013916	0.7036540508270264
1512060839094	0.12059380114078522	-0.15285724401474	-0.6840387582778931	0.7029813528060913
1512060839114	0.12465258687734604	-0.15338560938835144	-0.6840240359306335	0.7021721005439758
1512060839134	0.12801529467105865	-0.1536710113286972	-0.6843196153640747	0.7012161016464233
1512060839154	0.13069777190685272	-0.15324468910694122	-0.6852019429206848	0.6999518871307373
1512060839174	0.13256686925888062	-0.15265598893165588	-0.6863577961921692	0.6985951662063599
1512060839195	0.13339567184448242	-0.15197479724884033	-0.6879435181617737	0.697024405002594
1512060839214	0.12914060056209564	-0.15197309851646423	-0.6905940771102905	0.6952027082443237
1512060839234	0.12435697019100189	-0.151454895734787	-0.693366289138794	0.693426251411438
1512060839254	0.12062618136405945	-0.15081427991390228	-0.6959981322288513	0.6915859580039978
1512060839274	0.11735288798809052	-0.1500803679227829	-0.6985528469085693	0.6897304058074951
1512060839294	0.11552230268716812	-0.1484210044145584	-0.7006697058677673	0.6882498264312744
1512060839314	0.11416658014059067	-0.14612022042274475	-0.7026219367980957	0.686976969242096
1512060839334	0.11254711449146271	-0.14366653561592102	-0.7045685648918152	0.6857669353485107
1512060839354	0.11078982055187225	-0.14116410911083221	-0.7064806818962097	0.6846045851707458
1512060839374	0.10892299562692642	-0.1387147307395935	-0.7083993554115295	0.6834211945533752
1512060839394	0.1071985587477684	-0.13667850196361542	-0.7101003527641296	0.6823379397392273
1512060839414	0.10527957230806351	-0.13515521585941315	-0.7118425369262695	0.6811237931251526
1512060839434	0.10366864502429962	-0.13450220227241516	-0.713415801525116	0.6798529028892517
1512060839454	0.10180585086345673	-0.13476034998893738	-0.7145068049430847	0.6789368987083435
1512060839474	0.09986456483602524	-0.13665781915187836	-0.7150353193283081	0.6782891750335693
1512060839494	0.09790246188640594	-0.14000213146209717	-0.7151049971580505	0.677819550037384
1512060839514	0.09588642418384552	-0.14426082372665405	-0.7149044871330261	0.6774262189865112
1512060839534	0.09396321326494217	-0.14970630407333374	-0.7146818041801453	0.6767487525939941
1512060839554	0.0922328531742096	-0.15553537011146545	-0.7144134044647217	0.6759552359580994
1512060839574	0.09063956886529922	-0.16174031794071198	-0.7140030860900879	0.6751474142074585
1512060839594	0.08899389207363129	-0.16884943842887878	-0.7133601903915405	0.6743050217628479
1512060839614	0.08710821717977524	-0.1773211658000946	-0.7124233245849609	0.6733665466308594
1512060839634	0.08505891263484955	-0.18668238818645477	-0.7111985087394714	0.6723924279212952
1512060839654	0.08287980407476425	-0.19647455215454102	-0.7099766135215759	0.6711645722389221
1512060839674	0.0807788297533989	-0.20729735493659973	-0.7085540294647217	0.6696668267250061
1512060839694	0.07872834801673889	-0.21955350041389465	-0.7068620920181274	0.6677904725074768
1512060839714	0.0764164999127388	-0.2325294017791748	-0.705048143863678	0.6655808091163635
1512060839734	0.07377949357032776	-0.24610914289951324	-0.7032455205917358	0.6628971099853516
1512060839754	0.07119012624025345	-0.26063743233680725	-0.701475203037262	0.6594942212104797
