Trial:	Sub01BenchPress_geomagnetic_rotation_vector_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060838704	0.025011999532580376	-0.1137320026755333	-0.9228500127792358	0.3671320080757141
1512060838717	0.0224239993840456	-0.11479800194501877	-0.9231510162353516	0.366210013628006
1512060838724	0.02020999975502491	-0.11625400185585022	-0.9234079718589783	0.3652290105819702
1512060838735	0.018487000837922096	-0.1180730015039444	-0.9236090183258057	0.3642289936542511
1512060838743	0.01763099990785122	-0.12005600333213806	-0.9237350225448608	0.363303005695343
1512060838757	0.016919000074267387	-0.12220200151205063	-0.923861026763916	0.36229899525642395
1512060838764	0.01586800068616867	-0.12447799742221832	-0.9240289926528931	0.36114099621772766
1512060838777	0.015003999695181847	-0.12687599658966064	-0.9242299795150757	0.3598270118236542
1512060838784	0.014228000305593014	-0.12943300604820251	-0.9244149923324585	0.3584679961204529
1512060838797	0.01344399992376566	-0.13184300065040588	-0.9246839880943298	0.35692501068115234
1512060838804	0.01186199951916933	-0.13457000255584717	-0.9249759912490845	0.35520100593566895
1512060838817	0.009980999864637852	-0.13756699860095978	-0.9251760244369507	0.3535879850387573
1512060838824	0.008503999561071396	-0.1405009925365448	-0.9253720045089722	0.35195600986480713
1512060838837	0.0073460000567138195	-0.14322200417518616	-0.925590991973877	0.3503049910068512
1512060838844	0.006326999980956316	-0.14548899233341217	-0.925836980342865	0.3487379848957062
1512060838857	0.0051310001872479916	-0.14752399921417236	-0.9260900020599365	0.34722599387168884
1512060838864	0.0038850000128149986	-0.14943799376487732	-0.9262939691543579	0.3458769917488098
1512060838878	0.0029009999707341194	-0.15191899240016937	-0.926302969455719	0.3447819948196411
1512060838910	0.0020200000144541264	-0.154557004570961	-0.9262120127677917	0.3438589870929718
1512060838922	0.0018789999885484576	-0.157492995262146	-0.9260619878768921	0.34292900562286377
1512060838927	0.002426000079140067	-0.1606989949941635	-0.9257580041885376	0.3422589898109436
1512060838935	0.00380899989977479	-0.1640080064535141	-0.9254270195960999	0.3415699899196625
1512060838939	0.01092899963259697	-0.16726399958133698	-0.9247530102729797	0.34166398644447327
1512060838949	0.024606000632047653	-0.17011599242687225	-0.9236329793930054	0.34257298707962036
1512060838954	0.04098200052976608	-0.17252899706363678	-0.9222970008850098	0.34339800477027893
1512060838963	0.05229400098323822	-0.17393000423908234	-0.9215620160102844	0.3431279957294464
1512060838967	0.05781000107526779	-0.1756179928779602	-0.9210669994354248	0.3427099883556366
1512060838977	0.05800100043416023	-0.1762849986553192	-0.9213759899139404	0.3415049910545349
1512060838984	0.05586199834942818	-0.1767140030860901	-0.9219779968261719	0.34000900387763977
1512060838997	0.05391399934887886	-0.17744900286197662	-0.9224370121955872	0.3386940062046051
1512060839004	0.052689000964164734	-0.17828699946403503	-0.9227520227432251	0.33758699893951416
1512060839017	0.0526529997587204	-0.1798509955406189	-0.9227859973907471	0.336668998003006
1512060839024	0.05345800146460533	-0.1816989928483963	-0.9226229786872864	0.33599600195884705
1512060839037	0.055031001567840576	-0.18366999924182892	-0.9222990274429321	0.33555901050567627
1512060839044	0.05632900074124336	-0.1853809952735901	-0.9220319986343384	0.3351359963417053
1512060839057	0.05753700062632561	-0.18628299236297607	-0.9219170212745667	0.33474698662757874
1512060839064	0.05810299888253212	-0.18673299252986908	-0.9219930171966553	0.3341889977455139
1512060839077	0.05913100019097328	-0.1873379945755005	-0.9219610095024109	0.3337570130825043
1512060839084	0.06057700142264366	-0.18857599794864655	-0.9217919707298279	0.33326900005340576
