Trial:	Sub01BenchPress_accelerometer_t2.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060772496	1.1492167711257935	1.1492167711257935	9.078812599182129
1512060772516	0.9193734526634216	1.3407529592514038	9.117119789123535
1512060772536	0.7661445140838623	1.4173674583435059	9.346963882446289
1512060772557	1.072602391242981	1.4173674583435059	9.423578262329102
1512060772576	1.2641384601593018	1.4173674583435059	9.346963882446289
1512060772596	1.0342950820922852	1.37906014919281	8.695740699768066
1512060772620	0.727837324142456	1.8770540952682495	8.274360656738281
1512060772636	0.2298433631658554	2.5282769203186035	7.661445617675781
1512060772656	-0.15322890877723694	2.873042106628418	7.163451671600342
1512060772676	-0.3064578175544739	2.911349296569824	6.780379295349121
1512060772696	-0.26815059781074524	2.451662540435791	6.473921298980713
1512060772716	-5.324704647064209	4.63517427444458	13.599065780639648
1512060772736	1.7621324062347412	2.2601263523101807	9.883264541625977
1512060772756	3.7924153804779053	0.9959878921508789	6.627150535583496
1512060772776	2.719813108444214	1.800439715385437	7.4316020011901855
1512060772796	0.7661445140838623	2.183511972427368	7.891288757324219
1512060772816	0.6129156351089478	2.4133553504943848	8.312667846679688
1512060772836	1.647210717201233	2.6431987285614014	9.232041358947754
1512060772856	1.4939818382263184	3.4093432426452637	11.453861236572266
1512060772876	0.8810662031173706	4.098873138427734	11.070788383483887
1512060772896	1.723825216293335	2.873042106628418	11.30063247680664
1512060772916	2.2601263523101807	3.141192674636841	12.181697845458984
1512060772936	2.9879636764526367	3.3710360527038574	11.492168426513672
1512060772956	2.9879636764526367	3.294421434402466	10.381258964538574
1512060772976	2.2601263523101807	3.9839515686035156	10.304644584655762
1512060772996	2.451662540435791	4.367023944854736	10.381258964538574
1512060773016	3.026270866394043	4.367023944854736	9.959878921508789
1512060773036	3.064578056335449	4.63517427444458	9.193734169006348
1512060773056	2.873042106628418	5.20978307723999	8.772355079650879
1512060773076	3.064578056335449	5.631162166595459	8.427590370178223
1512060773096	3.3710360527038574	5.592854976654053	7.891288757324219
1512060773116	3.026270866394043	5.669469833374023	8.006210327148438
1512060773136	2.719813108444214	5.784391403198242	8.08282470703125
1512060773156	2.3367409706115723	5.822698593139648	8.389283180236816
1512060773176	2.719813108444214	5.018246650695801	9.346963882446289
1512060773196	2.1068975925445557	5.171475887298584	8.734047889709473
1512060773216	0.07661445438861847	5.477933406829834	6.473921298980713
1512060773236	-1.1109095811843872	5.899312973022461	4.405331134796143
1512060773256	-1.647210717201233	6.3973069190979	2.5665841102600098
1512060773276	-2.4133553504943848	7.048529624938965	0.6129156351089478
1512060773296	-2.719813108444214	7.469909191131592	-0.038307227194309235
1512060773316	-3.2178070545196533	7.661445617675781	0.19153612852096558
1512060773336	-3.9839515686035156	7.5848307609558105	0.0
1512060773356	-4.098873138427734	7.469909191131592	-1.1492167711257935
1512060773376	-3.9839515686035156	7.623138427734375	-1.4173674583435059
1512060773396	-3.869029998779297	7.623138427734375	-0.689530074596405
1512060773416	-4.32871675491333	7.4316020011901855	0.19153612852096558
1512060773436	-4.63517427444458	7.1251444816589355	-0.3064578175544739
1512060773456	-5.171475887298584	6.856993675231934	-0.26815059781074524
1512060773476	-5.477933406829834	6.703764915466309	-0.07661445438861847
1512060773496	-5.5545477867126465	6.320692539215088	-0.3064578175544739
1512060773516	-6.167463779449463	6.205770969390869	0.1149216815829277
1512060773536	-6.550535678863525	5.975927352905273	0.4213795065879822
1512060773556	-6.512228488922119	5.631162166595459	0.038307227194309235
1512060773576	-6.742072105407715	5.477933406829834	0.3447650372982025
1512060773596	-7.1251444816589355	5.439626216888428	0.8427590131759644
1512060773616	-7.354987621307373	5.171475887298584	0.9193734526634216
1512060773636	-7.623138427734375	5.018246650695801	0.9193734526634216
1512060773656	-7.738059997558594	4.941632270812988	0.727837324142456
1512060773676	-7.738059997558594	4.941632270812988	0.9193734526634216
1512060773696	-7.891288757324219	5.094861030578613	0.8044517636299133
1512060773723	-7.967903137207031	5.171475887298584	0.689530074596405
1512060773738	-7.929595947265625	5.286397457122803	0.6512228846549988
1512060773756	-7.814674377441406	5.018246650695801	0.6129156351089478
1512060773776	-7.814674377441406	4.63517427444458	0.9576807022094727
1512060773796	-8.08282470703125	4.443638324737549	0.727837324142456
1512060773816	-8.389283180236816	4.367023944854736	1.0342950820922852
1512060773836	-8.427590370178223	4.137180328369141	1.4939818382263184
1512060773856	-8.65743350982666	4.022258758544922	1.6855180263519287
1512060773876	-8.925583839416504	4.137180328369141	1.3407529592514038
1512060773896	-9.346963882446289	4.213795185089111	1.7621324062347412
1512060773916	-9.27034854888916	3.9839515686035156	2.1068975925445557
1512060773936	-9.155426979064941	3.8307228088378906	1.9153614044189453
1512060773956	-9.385271072387695	3.9839515686035156	1.6089035272598267
1512060773976	-10.074800491333008	4.443638324737549	1.723825216293335
1512060773996	-11.338939666748047	5.056553840637207	2.0685901641845703
1512060774016	-12.143390655517578	5.20978307723999	1.455674648284912
1512060774036	-12.066776275634766	4.941632270812988	0.727837324142456
1512060774056	-11.377246856689453	4.405331134796143	0.8810662031173706
1512060774076	-12.29662036895752	4.405331134796143	3.026270866394043
1512060774096	-12.526463508605957	4.520252704620361	2.145204782485962
1512060774116	-12.871228218078613	4.63517427444458	2.1068975925445557
1512060774136	-12.679692268371582	4.022258758544922	2.604891538619995
1512060774156	-12.181697845458984	2.911349296569824	3.4093432426452637
1512060774176	-12.143390655517578	2.298433542251587	5.286397457122803
1512060774196	-12.02846908569336	2.4899697303771973	5.5545477867126465
1512060774216	-11.875240325927734	2.8347349166870117	4.520252704620361
1512060774236	-11.683704376220703	2.8347349166870117	4.290409564971924
1512060774256	-11.453861236572266	2.7964274883270264	4.6734819412231445
1512060774276	-11.03248119354248	2.4133553504943848	5.937620162963867
1512060774296	-10.457873344421387	2.183511972427368	7.010222434997559
1512060774316	-9.730035781860352	1.8770540952682495	6.856993675231934
1512060774336	-9.385271072387695	1.800439715385437	6.01423454284668
1512060774356	-9.308655738830566	1.3407529592514038	4.750096321105957
