Trial:	Sub01ShoulderFly_accelerometer_t1.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1512060225695	0.4213795065879822	3.064578056335449	8.580819129943848
1512060225715	0.49799394607543945	3.141192674636841	8.580819129943848
1512060225735	0.6129156351089478	3.3710360527038574	8.465897560119629
1512060225768	0.7661445140838623	3.2561142444610596	8.236053466796875
1512060225788	1.0342950820922852	3.179499864578247	8.044517517089844
1512060225803	1.0342950820922852	3.141192674636841	7.469909191131592
1512060225818	0.7661445140838623	3.2561142444610596	7.891288757324219
1512060225844	0.689530074596405	3.332728862762451	8.65743350982666
1512060225869	0.8044517636299133	3.5242648124694824	8.65743350982666
1512060225893	0.6129156351089478	3.4093432426452637	7.8529815673828125
1512060225939	0.4213795065879822	3.5242648124694824	6.742072105407715
1512060225957	-1.5322890281677246	4.711789131164551	8.504204750061035
1512060225973	-3.485957622528076	5.439626216888428	11.03248119354248
1512060225987	-0.3447650372982025	3.6391866207122803	11.1474027633667
1512060226003	2.7964274883270264	1.5322890281677246	9.53849983215332
1512060226017	3.3710360527038574	1.37906014919281	8.887276649475098
1512060226031	0.9959878921508789	3.5242648124694824	6.89530086517334
1512060226063	0.689530074596405	4.405331134796143	4.596867084503174
1512060226078	0.3064578175544739	4.711789131164551	3.7924153804779053
1512060226092	0.2298433631658554	3.8307228088378906	4.9799394607543945
1512060226106	0.4213795065879822	3.141192674636841	7.393294811248779
1512060226123	2.183511972427368	2.298433542251587	9.653421401977539
1512060226144	3.5242648124694824	1.9153614044189453	10.5344877243042
1512060226159	3.44765043258667	2.298433542251587	10.687716484069824
1512060226175	3.2178070545196533	2.2601263523101807	9.959878921508789
1512060226195	3.179499864578247	2.4133553504943848	9.117119789123535
1512060226215	3.1028854846954346	2.719813108444214	8.274360656738281
1512060226235	2.9879636764526367	2.604891538619995	7.508216381072998
1512060226255	2.6815059185028076	2.75812029838562	6.588842868804932
1512060226275	2.1068975925445557	2.719813108444214	6.89530086517334
1512060226295	2.0685901641845703	2.3367409706115723	7.163451671600342
1512060226315	2.5665841102600098	2.145204782485962	6.665457725524902
1512060226335	3.026270866394043	2.3367409706115723	6.512228488922119
1512060226355	3.2561142444610596	2.183511972427368	6.512228488922119
1512060226375	3.5625722408294678	1.8770540952682495	6.129156112670898
1512060226395	3.3710360527038574	1.7621324062347412	5.477933406829834
1512060226415	3.7924153804779053	2.2218191623687744	4.6734819412231445
