Trial:	Sub01ShoulderFly_game_rotation_vector_t5.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	AOSP Game Rotation Vector Sensor
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060409296	0.00540841743350029	-0.16836223006248474	-0.6867708563804626	0.7070860862731934
1512060409316	0.0031363272573798895	-0.1703682541847229	-0.6877661347389221	0.7056504487991333
1512060409336	0.0013809400843456388	-0.17232108116149902	-0.6885960698127747	0.7043713331222534
1512060409356	5.713537684641778E-4	-0.17476533353328705	-0.6887989640235901	0.7035714387893677
1512060409377	0.0014392404118552804	-0.178359717130661	-0.6881686449050903	0.7032849788665771
1512060409396	0.003468686481937766	-0.18311360478401184	-0.6869350075721741	0.7032622694969177
1512060409416	0.006687273271381855	-0.1881941556930542	-0.6856061220169067	0.7031945586204529
1512060409436	0.01741945371031761	-0.1884305328130722	-0.6840446591377258	0.7044668197631836
1512060409456	0.028611795976758003	-0.18728481233119965	-0.6826061606407166	0.7058007121086121
1512060409476	0.03684083744883537	-0.1864328235387802	-0.681377112865448	0.7068315148353577
1512060409496	0.04213842749595642	-0.18647636473178864	-0.6801841259002686	0.707672655582428
1512060409516	0.04468449950218201	-0.1879148781299591	-0.6789774298667908	0.7082945108413696
1512060409536	0.045246340334415436	-0.19026944041252136	-0.6778242588043213	0.7087345719337463
1512060409582	0.045633602887392044	-0.19393089413642883	-0.6762072443962097	0.7092617154121399
1512060409596	0.04620325192809105	-0.1980397254228592	-0.6744627952575684	0.7097503542900085
1512060409610	0.04713360220193863	-0.20201213657855988	-0.6726099848747253	0.7103276252746582
1512060409624	0.04801647365093231	-0.2055823802947998	-0.6706321239471436	0.7111139297485352
1512060409638	0.04718959704041481	-0.20835739374160767	-0.6688685417175293	0.7120220065116882
1512060409656	0.03990078717470169	-0.2102622240781784	-0.6675072908401489	0.7131842970848083
1512060409676	0.029339315369725227	-0.21295218169689178	-0.6659858226776123	0.7143203020095825
1512060409696	0.013163142837584019	-0.21736373007297516	-0.664499819278717	0.7148565649986267
1512060409716	-1.6448508540634066E-4	-0.22109080851078033	-0.6624923944473267	0.7156973481178284
1512060409736	-0.010567639954388142	-0.22335396707057953	-0.6602866053581238	0.7169539928436279
1512060409756	-0.019080502912402153	-0.2246929109096527	-0.6578508019447327	0.718596875667572
1512060409776	-0.026316555216908455	-0.2255326211452484	-0.6553146243095398	0.720420241355896
1512060409797	-0.032562434673309326	-0.2262827605009079	-0.6526504755020142	0.7223456501960754
1512060409816	-0.03907589241862297	-0.2273288071155548	-0.649630069732666	0.7244139313697815
1512060409836	-0.047331731766462326	-0.2293938547372818	-0.6461875438690186	0.7263469099998474
1512060409856	-0.055128853768110275	-0.23210357129573822	-0.6426511406898499	0.7280716300010681
1512060409876	-0.0616886243224144	-0.23614656925201416	-0.6390899419784546	0.7293788194656372
1512060409896	-0.06674797087907791	-0.24407656490802765	-0.6353214979171753	0.7296149134635925
1512060409916	-0.07198045402765274	-0.25642597675323486	-0.6309802532196045	0.7286483645439148
1512060409936	-0.07838597893714905	-0.27403008937835693	-0.6254450678825378	0.7263481616973877
1512060409956	-0.08597590774297714	-0.2963925302028656	-0.6186695694923401	0.7225008606910706
1512060409976	-0.09653433412313461	-0.32435253262519836	-0.6102438569068909	0.7162953615188599
1512060409997	-0.10943339765071869	-0.3534407913684845	-0.6006588935852051	0.7087402939796448
1512060410016	-0.1244179904460907	-0.38173285126686096	-0.5903137922286987	0.7002356052398682
1512060410036	-0.13938140869140625	-0.4067070782184601	-0.5798040628433228	0.6920906901359558
1512060410056	-0.15489433705806732	-0.4288364350795746	-0.5687201023101807	0.6845908164978027
1512060410076	-0.17129768431186676	-0.44908061623573303	-0.5566381812095642	0.6775970458984375
1512060410096	-0.19010482728481293	-0.46910879015922546	-0.5425294637680054	0.6704170107841492
1512060410116	-0.20583544671535492	-0.48573732376098633	-0.5297080278396606	0.6641539335250854
1512060410136	-0.22036263346672058	-0.5013999938964844	-0.5166179537773132	0.6581369042396545
1512060410156	-0.23382234573364258	-0.5159241557121277	-0.503606915473938	0.6523262858390808
1512060410176	-0.2465837150812149	-0.5292589068412781	-0.4909321963787079	0.6465811729431152
1512060410196	-0.2587188184261322	-0.5411644577980042	-0.47850674390792847	0.6412776112556458
1512060410216	-0.2704434096813202	-0.5519437193870544	-0.4662379324436188	0.6362709999084473
1512060410236	-0.2817988693714142	-0.5616487860679626	-0.4543914198875427	0.6314020156860352
1512060410256	-0.291731059551239	-0.569958508014679	-0.44356217980384827	0.6271306872367859
1512060410276	-0.3015238046646118	-0.5788971781730652	-0.43308913707733154	0.6216070055961609
1512060410296	-0.31179770827293396	-0.589025616645813	-0.4226607382297516	0.6141571998596191
1512060410316	-0.3219967186450958	-0.6007314324378967	-0.4117127060890198	0.604923665523529
1512060410336	-0.3314221203327179	-0.6126173734664917	-0.401078462600708	0.5949751138687134
1512060410356	-0.34178170561790466	-0.626011848449707	-0.3890203833580017	0.583058774471283
1512060410376	-0.34996935725212097	-0.6369531154632568	-0.37911954522132874	0.5727832913398743
1512060410396	-0.35834208130836487	-0.6468981504440308	-0.3696989119052887	0.5625267624855042
1512060410416	-0.3686867356300354	-0.6561395525932312	-0.36045944690704346	0.5510172843933105
1512060410436	-0.38226497173309326	-0.6648852229118347	-0.3515903353691101	0.5368289351463318
1512060410456	-0.3973519504070282	-0.6731551289558411	-0.34304848313331604	0.5208563804626465
1512060410476	-0.41324979066848755	-0.6802398562431335	-0.3348456919193268	0.5043577551841736
1512060410496	-0.43034157156944275	-0.6851913332939148	-0.3273850679397583	0.48799389600753784
1512060410516	-0.4478319585323334	-0.6885107159614563	-0.32047533988952637	0.4719058573246002
1512060410536	-0.46584925055503845	-0.6908925771713257	-0.3139992952346802	0.455034464597702
1512060410556	-0.4831078052520752	-0.6924635171890259	-0.3079477548599243	0.4384852647781372
1512060410576	-0.49882203340530396	-0.6934001445770264	-0.30206918716430664	0.42323416471481323
1512060410596	-0.5121037364006042	-0.6940876245498657	-0.29629507660865784	0.4101238548755646
1512060410616	-0.5226173996925354	-0.6950358748435974	-0.2904478907585144	0.39929455518722534
1512060410636	-0.5298513770103455	-0.6967783570289612	-0.28454768657684326	0.3908838629722595
1512060410656	-0.5335821509361267	-0.699391782283783	-0.27873167395591736	0.38529202342033386
1512060410676	-0.534223735332489	-0.7027933597564697	-0.272943377494812	0.38234588503837585
