Trial:	Sub01ShoulderFly_geomagnetic_rotation_vector_t4.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060361909	0.05049699917435646	-0.13366399705410004	-0.9353219866752625	0.3236599862575531
1512060361917	0.05036599934101105	-0.1353369951248169	-0.9355499744415283	0.3223240077495575
1512060361929	0.05002199858427048	-0.13693900406360626	-0.9358009696006775	0.3209669888019562
1512060361937	0.04936299845576286	-0.13868500292301178	-0.9360430240631104	0.3196130096912384
1512060361950	0.04806099832057953	-0.13986000418663025	-0.9363930225372314	0.3182719945907593
1512060361957	0.046500999480485916	-0.14083999395370483	-0.9368039965629578	0.3168570101261139
1512060361970	0.044576000422239304	-0.14153499901294708	-0.9372720122337341	0.31543898582458496
1512060361977	0.04289200156927109	-0.14206799864768982	-0.9376810193061829	0.31421399116516113
1512060361990	0.04154999926686287	-0.14248299598693848	-0.9380249977111816	0.3131760060787201
1512060361997	0.040373001247644424	-0.14255200326442719	-0.938381016254425	0.31223198771476746
1512060362011	0.04018399864435196	-0.14282900094985962	-0.9386000037193298	0.31147199869155884
1512060362017	0.04052300006151199	-0.1438249945640564	-0.9386129975318909	0.31092798709869385
1512060362030	0.04162000119686127	-0.14518900215625763	-0.9384530186653137	0.31063300371170044
1512060362037	0.04276999831199646	-0.14736899733543396	-0.9380699992179871	0.310604989528656
1512060362050	0.04332299903035164	-0.1498199999332428	-0.9376659989356995	0.3105759918689728
1512060362057	0.04244299978017807	-0.15150900185108185	-0.937529981136322	0.3102880120277405
1512060362070	0.04154900088906288	-0.15266099572181702	-0.9374859929084778	0.30998000502586365
1512060362077	0.04099100083112717	-0.15246699750423431	-0.9376800060272217	0.309563010931015
1512060362091	0.040490999817848206	-0.15209800004959106	-0.9378569722175598	0.30927398800849915
1512060362097	0.03863000124692917	-0.151870995759964	-0.9380729794502258	0.3089680075645447
1512060362110	0.035062000155448914	-0.15247300267219543	-0.938289999961853	0.30843499302864075
1512060362117	0.03058299981057644	-0.15403500199317932	-0.9384229779243469	0.3077310025691986
1512060362130	0.026721999049186707	-0.15644299983978271	-0.9383059740066528	0.307233989238739
1512060362137	0.02353600040078163	-0.15893499553203583	-0.9381269812583923	0.3067609965801239
1512060362150	0.02077700011432171	-0.16239799559116364	-0.9377110004425049	0.3064189851284027
1512060362157	0.01640300080180168	-0.16343599557876587	-0.9377970099449158	0.3058690130710602
1512060362170	0.011401999741792679	-0.16397899389266968	-0.9375839829444885	0.30645498633384705
1512060362177	0.0064650001004338264	-0.16495999693870544	-0.9372749924659729	0.30702000856399536
1512060362214	0.002939000027254224	-0.1665329933166504	-0.9368029832839966	0.3076629936695099
1512060362222	0.0016509999986737967	-0.16818499565124512	-0.9361990094184875	0.3086099922657013
1512060362230	8.270000107586384E-4	-0.16957500576972961	-0.9356319904327393	0.3095709979534149
1512060362235	0.002343999920412898	-0.17253300547599792	-0.9345790147781372	0.3111079931259155
1512060362244	0.002553999889642	-0.17481400072574615	-0.9337509870529175	0.3123149871826172
1512060362249	0.0	-0.1761000007390976	-0.9332879781723022	0.3129880130290985
1512060362258	-0.004978000186383724	-0.17642700672149658	-0.9331459999084473	0.31318700313568115
1512060362263	-0.011132000014185905	-0.1761689931154251	-0.9331650137901306	0.31311601400375366
1512060362271	-0.017382999882102013	-0.1755100041627884	-0.9332159757614136	0.3130519986152649
1512060362277	-0.02313300035893917	-0.174809992313385	-0.9332410097122192	0.31299400329589844
1512060362290	-0.027796000242233276	-0.17389899492263794	-0.9332600235939026	0.3130680024623871
1512060362297	-0.031536001712083817	-0.17246900498867035	-0.9333660006523132	0.31318798661231995
1512060362310	-0.0340999998152256	-0.17141899466514587	-0.9333119988441467	0.31365498900413513
1512060362317	-0.03621499985456467	-0.17049099504947662	-0.9332429766654968	0.3141300082206726
1512060362330	-0.038405999541282654	-0.1708499938249588	-0.9329109787940979	0.3146600127220154
