Trial:	Sub01ShoulderFly_geomagnetic_rotation_vector_t3.txt
Phone/Tablet Model:	HUAWEI BLN-L24
Sensor Information
Name:	huawei geomagnetic Rotation Vector
Maximum Range:	1.0 
Resolution:	5.9604645E-8 

Generated by SensorData, Version1.5.2
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X*sin(θ/2)	Y*sin(θ/2)	Z*sin(θ/2)	cos(θ/2)
1512060321131	0.03941100090742111	-0.13184499740600586	-0.93190997838974	0.33557000756263733
1512060321139	0.038676999509334564	-0.13341599702835083	-0.9317020177841187	0.3356100022792816
1512060321150	0.03890899941325188	-0.13437600433826447	-0.9315170049667358	0.3357140123844147
1512060321159	0.04206699877977371	-0.1337440013885498	-0.9313480257987976	0.3360530138015747
1512060321172	0.04965199902653694	-0.13198700547218323	-0.9309890270233154	0.33670899271965027
1512060321179	0.056478001177310944	-0.13072599470615387	-0.9306129813194275	0.3371639847755432
1512060321192	0.059484999626874924	-0.130499005317688	-0.9304530024528503	0.33717599511146545
1512060321199	0.057190001010894775	-0.13064000010490417	-0.9307479858398438	0.33670398592948914
1512060321213	0.051681999117136	-0.13104699552059174	-0.9313169717788696	0.33586201071739197
1512060321219	0.045935001224279404	-0.13180099427700043	-0.9318010210990906	0.3350580036640167
1512060321232	0.040337998420000076	-0.13251200318336487	-0.9322710037231445	0.3341889977455139
1512060321239	0.03568200021982193	-0.13329799473285675	-0.9326319694519043	0.3333979845046997
1512060321252	0.032145000994205475	-0.13449299335479736	-0.9327549934387207	0.3329330086708069
1512060321259	0.02935599908232689	-0.1362210065126419	-0.9326760172843933	0.33271101117134094
1512060321272	0.02638000063598156	-0.13831999897956848	-0.932545006275177	0.33246099948883057
1512060321279	0.02309500053524971	-0.14063900709152222	-0.9324029684066772	0.33212900161743164
1512060321292	0.019562000408768654	-0.1429239958524704	-0.9322459697723389	0.33182400465011597
1512060321299	0.016155000776052475	-0.14508399367332458	-0.9320999979972839	0.331479012966156
1512060321312	0.013499000109732151	-0.14733999967575073	-0.9318199753761292	0.33138900995254517
1512060321319	0.012631000019609928	-0.1503870040178299	-0.931240975856781	0.3316830098628998
1512060321332	0.01621299982070923	-0.15545900166034698	-0.9299600124359131	0.33278000354766846
1512060321339	0.016544999554753304	-0.15770599246025085	-0.9294390082359314	0.33316200971603394
1512060321352	0.011378999799489975	-0.15672099590301514	-0.929847002029419	0.33270299434661865
1512060321359	0.003324999939650297	-0.15480700135231018	-0.9304980039596558	0.33195799589157104
1512060321372	-0.004397000186145306	-0.15392400324344635	-0.9308779835700989	0.33129099011421204
1512060321379	-0.009270000271499157	-0.15156599879264832	-0.9312620162963867	0.3311980068683624
1512060321391	-0.013522000052034855	-0.1491599977016449	-0.9316319823265076	0.33110299706459045
1512060321399	-0.018400000408291817	-0.1473979949951172	-0.9318850040435791	0.3309449851512909
1512060321412	-0.026612000539898872	-0.14726799726486206	-0.9318990111351013	0.33040499687194824
1512060321419	-0.03989399969577789	-0.14764399826526642	-0.931788980960846	0.32920899987220764
1512060321432	-0.05192599818110466	-0.14751799404621124	-0.9316129684448242	0.32808101177215576
1512060321439	-0.059466999024152756	-0.14696499705314636	-0.9313989877700806	0.3276579976081848
1512060321452	-0.06077300012111664	-0.14691799879074097	-0.9310029745101929	0.32856300473213196
1512060321459	-0.057447999715805054	-0.14700399339199066	-0.9305890202522278	0.3302899897098541
1512060321472	-0.054427001625299454	-0.1472720056772232	-0.9301519989967346	0.3319090008735657
1512060321479	-0.05167499929666519	-0.14852799475193024	-0.9295269846916199	0.3335379958152771
1512060321491	-0.04949299991130829	-0.1498820036649704	-0.9288880228996277	0.33504098653793335
